Time,SPACE1-1:CHICAGO_IL_USA ANNUAL HEATING 99% DESIGN CONDITIONS DB:Des Heat Load [W],SPACE1-1:CHICAGO_IL_USA ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Des Sens Cool Load [W],SPACE1-1:CHICAGO_IL_USA ANNUAL HEATING 99% DESIGN CONDITIONS DB:Des Heat Mass Flow [kg/s],SPACE1-1:CHICAGO_IL_USA ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Des Cool Mass Flow [kg/s],SPACE2-1::Des Heat Load [W],SPACE2-1::Des Sens Cool Load [W],SPACE2-1::Des Heat Mass Flow [kg/s],SPACE2-1::Des Cool Mass Flow [kg/s],SPACE3-1:CHICAGO_IL_USA ANNUAL HEATING 99% DESIGN CONDITIONS DB:Des Heat Load [W],SPACE3-1:CHICAGO_IL_USA ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Des Sens Cool Load [W],SPACE3-1:CHICAGO_IL_USA ANNUAL HEATING 99% DESIGN CONDITIONS DB:Des Heat Mass Flow [kg/s],SPACE3-1:CHICAGO_IL_USA ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Des Cool Mass Flow [kg/s],SPACE4-1:CHICAGO_IL_USA ANNUAL HEATING 99% DESIGN CONDITIONS DB:Des Heat Load [W],SPACE4-1:CHICAGO_IL_USA ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Des Sens Cool Load [W],SPACE4-1:CHICAGO_IL_USA ANNUAL HEATING 99% DESIGN CONDITIONS DB:Des Heat Mass Flow [kg/s],SPACE4-1:CHICAGO_IL_USA ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Des Cool Mass Flow [kg/s],SPACE5-1:CHICAGO_IL_USA ANNUAL HEATING 99% DESIGN CONDITIONS DB:Des Heat Load [W],SPACE5-1:CHICAGO_IL_USA ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Des Sens Cool Load [W],SPACE5-1:CHICAGO_IL_USA ANNUAL HEATING 99% DESIGN CONDITIONS DB:Des Heat Mass Flow [kg/s],SPACE5-1:CHICAGO_IL_USA ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Des Cool Mass Flow [kg/s]
17:45:00,3.948973E+03,2.354058E+03,1.403216E-01,2.328319E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.840098E+03,2.097331E+03,1.364528E-01,2.074398E-01,1.639446E+03,2.471162E+03,5.825568E-02,2.444034E-01,3.116415E+03,2.397311E+03,1.107373E-01,2.371242E-01
18:00:00,3.948973E+03,2.284350E+03,1.403216E-01,2.259370E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.840098E+03,2.046056E+03,1.364528E-01,2.023684E-01,1.639446E+03,2.437217E+03,5.825568E-02,2.410453E-01,3.116415E+03,2.388394E+03,1.107373E-01,2.362432E-01
18:15:00,3.948973E+03,2.072961E+03,1.403216E-01,2.050263E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.840098E+03,1.853856E+03,1.364528E-01,1.833561E-01,1.639446E+03,2.302944E+03,5.825568E-02,2.277627E-01,3.116415E+03,2.137036E+03,1.107373E-01,2.113773E-01
18:30:00,3.948973E+03,1.840636E+03,1.403216E-01,1.820421E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.840098E+03,1.640463E+03,1.364528E-01,1.622450E-01,1.639446E+03,2.115663E+03,5.825568E-02,2.092349E-01,3.116415E+03,1.865661E+03,1.107373E-01,1.845274E-01
18:45:00,3.948973E+03,1.590003E+03,1.403216E-01,1.572472E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.840098E+03,1.408655E+03,1.364528E-01,1.393126E-01,1.639446E+03,1.864321E+03,5.825568E-02,1.843712E-01,3.116415E+03,1.578625E+03,1.107373E-01,1.561283E-01
19:00:00,3.948973E+03,1.325191E+03,1.403216E-01,1.310503E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.840098E+03,1.163456E+03,1.364528E-01,1.150561E-01,1.639446E+03,1.551520E+03,5.825568E-02,1.534303E-01,3.116415E+03,1.278342E+03,1.107373E-01,1.264191E-01
19:15:00,3.948973E+03,1.097422E+03,1.403216E-01,1.085218E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.840098E+03,9.550188E+02,1.364528E-01,9.443981E-02,1.639446E+03,1.236908E+03,5.825568E-02,1.223136E-01,3.116415E+03,1.040451E+03,1.107373E-01,1.028891E-01
19:30:00,3.948973E+03,8.744420E+02,1.403216E-01,8.647012E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.840098E+03,7.505390E+02,1.364528E-01,7.421787E-02,1.639446E+03,9.448450E+02,5.825568E-02,9.343037E-02,3.116415E+03,7.954907E+02,1.107373E-01,7.866406E-02
19:45:00,3.948973E+03,6.619670E+02,1.403216E-01,6.545810E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.840098E+03,5.546149E+02,1.364528E-01,5.484270E-02,1.639446E+03,7.004729E+02,5.825568E-02,6.926461E-02,3.116415E+03,5.459180E+02,1.107373E-01,5.398345E-02
20:00:00,3.948973E+03,4.607184E+02,1.403216E-01,4.555665E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.840098E+03,3.676055E+02,1.364528E-01,3.634945E-02,1.639446E+03,5.164913E+02,5.825568E-02,5.107103E-02,3.116415E+03,2.941988E+02,1.107373E-01,2.909091E-02
20:15:00,3.948973E+03,3.040781E+02,1.403216E-01,3.006736E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.840098E+03,2.372632E+02,1.364528E-01,2.346065E-02,1.639446E+03,3.875267E+02,5.825568E-02,3.831839E-02,3.116415E+03,1.828498E+02,1.107373E-01,1.808019E-02
20:30:00,3.948973E+03,1.781334E+02,1.403216E-01,1.761376E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.840098E+03,1.361398E+02,1.364528E-01,1.346144E-02,1.639446E+03,2.755211E+02,5.825568E-02,2.724310E-02,3.116415E+03,1.003293E+02,1.107373E-01,9.920497E-03
20:45:00,3.948973E+03,7.888626E+01,1.403216E-01,7.800201E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.840098E+03,5.829458E+01,1.364528E-01,5.764113E-03,1.639446E+03,1.776755E+02,5.825568E-02,1.756819E-02,3.116415E+03,4.069390E+01,1.107373E-01,4.023767E-03
21:00:00,3.948973E+03,2.237937E+00,1.403216E-01,2.212828E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.840098E+03,0.000000E+00,1.364528E-01,0.000000E+00,1.639446E+03,9.102499E+01,5.825568E-02,9.000336E-03,3.116415E+03,0.000000E+00,1.107373E-01,0.000000E+00
21:15:00,3.948973E+03,0.000000E+00,1.403216E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.840098E+03,0.000000E+00,1.364528E-01,0.000000E+00,1.639446E+03,4.537096E+01,5.825568E-02,4.486166E-03,3.116415E+03,0.000000E+00,1.107373E-01,0.000000E+00
21:30:00,3.948973E+03,0.000000E+00,1.403216E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.840098E+03,0.000000E+00,1.364528E-01,0.000000E+00,1.639446E+03,1.666497E+01,5.825568E-02,1.647790E-03,3.116415E+03,0.000000E+00,1.107373E-01,0.000000E+00
21:45:00,3.948973E+03,0.000000E+00,1.403216E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.840098E+03,0.000000E+00,1.364528E-01,0.000000E+00,1.639446E+03,2.252513E+00,5.825568E-02,2.227226E-04,3.116415E+03,0.000000E+00,1.107373E-01,0.000000E+00
22:00:00,3.948973E+03,0.000000E+00,1.403216E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.840098E+03,0.000000E+00,1.364528E-01,0.000000E+00,1.639446E+03,0.000000E+00,5.825568E-02,0.000000E+00,3.116415E+03,0.000000E+00,1.107373E-01,0.000000E+00
22:15:00,3.948973E+03,0.000000E+00,1.403216E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.840098E+03,0.000000E+00,1.364528E-01,0.000000E+00,1.639446E+03,0.000000E+00,5.825568E-02,0.000000E+00,3.116415E+03,0.000000E+00,1.107373E-01,0.000000E+00
22:30:00,3.948973E+03,0.000000E+00,1.403216E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.840098E+03,0.000000E+00,1.364528E-01,0.000000E+00,1.639446E+03,0.000000E+00,5.825568E-02,0.000000E+00,3.116415E+03,0.000000E+00,1.107373E-01,0.000000E+00
22:45:00,3.948973E+03,0.000000E+00,1.403216E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.840098E+03,0.000000E+00,1.364528E-01,0.000000E+00,1.639446E+03,0.000000E+00,5.825568E-02,0.000000E+00,3.116415E+03,0.000000E+00,1.107373E-01,0.000000E+00
23:00:00,3.948973E+03,0.000000E+00,1.403216E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.840098E+03,0.000000E+00,1.364528E-01,0.000000E+00,1.639446E+03,0.000000E+00,5.825568E-02,0.000000E+00,3.116415E+03,0.000000E+00,1.107373E-01,0.000000E+00
23:15:00,3.948973E+03,0.000000E+00,1.403216E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.840098E+03,0.000000E+00,1.364528E-01,0.000000E+00,1.639446E+03,0.000000E+00,5.825568E-02,0.000000E+00,3.116415E+03,0.000000E+00,1.107373E-01,0.000000E+00
23:30:00,3.948973E+03,0.000000E+00,1.403216E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.840098E+03,0.000000E+00,1.364528E-01,0.000000E+00,1.639446E+03,0.000000E+00,5.825568E-02,0.000000E+00,3.116415E+03,0.000000E+00,1.107373E-01,0.000000E+00
23:45:00,3.948973E+03,0.000000E+00,1.403216E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.840098E+03,0.000000E+00,1.364528E-01,0.000000E+00,1.639446E+03,0.000000E+00,5.825568E-02,0.000000E+00,3.116415E+03,0.000000E+00,1.107373E-01,0.000000E+00
24:00:00,3.948973E+03,0.000000E+00,1.403216E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.840098E+03,0.000000E+00,1.364528E-01,0.000000E+00,1.639446E+03,0.000000E+00,5.825568E-02,0.000000E+00,3.116415E+03,0.000000E+00,1.107373E-01,0.000000E+00
Peak,3.948973E+03,2.709778E+03,1.403216E-01,2.680172E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.840098E+03,2.570316E+03,1.364528E-01,2.542125E-01,1.639446E+03,2.472470E+03,5.825568E-02,2.445335E-01,3.116415E+03,2.719802E+03,1.107373E-01,2.690091E-01

Peak Vol Flow (m3/s),,,1.193328E-01,2.279281E-01,,,0.000000E+00,0.000000E+00,,,1.160427E-01,2.161883E-01,,,4.954200E-02,2.079570E-01,,,9.417358E-02,2.287717E-01
