Climate zone 12 with externalities,"""Created April 18, 2006""",Nominal nonres $0.145972/kBtu,Nominal res $0.164171/kBtu,,
15.16088992,11.96950252,181.08 ,165.73 ,237.72 ,222.69 
15.07081705,11.88941426,181.08 ,165.73 ,237.72 ,222.69 
14.19257089,11.108522,181.08 ,165.73 ,237.72 ,222.69 
13.45322549,10.4511333,181.08 ,165.73 ,237.72 ,222.69 
12.72837705,9.80663458,181.08 ,165.73 ,237.72 ,222.69 
13.78303152,10.74438022,181.08 ,165.73 ,237.72 ,222.69 
11.70996501,8.901113875,181.08 ,165.73 ,237.72 ,222.69 
12.0361468,9.1911383,181.08 ,165.73 ,237.72 ,222.69 
12.0361468,9.1911383,181.08 ,165.73 ,237.72 ,222.69 
11.63748017,8.836664003,181.08 ,165.73 ,237.72 ,222.69 
11.63748017,8.836664003,181.08 ,165.73 ,237.72 ,222.69 
10.80752871,8.098712965,181.08 ,165.73 ,237.72 ,222.69 
10.45960146,7.789353579,181.08 ,165.73 ,237.72 ,222.69 
10.55383176,7.873138412,181.08 ,165.73 ,237.72 ,222.69 
12.18474073,9.323260538,181.08 ,165.73 ,237.72 ,222.69 
12.72475281,9.803412087,181.08 ,165.73 ,237.72 ,222.69 
12.8008619,9.871084453,181.08 ,165.73 ,237.72 ,222.69 
13.09080127,10.12888394,181.08 ,165.73 ,237.72 ,222.69 
12.72837705,9.80663458,181.08 ,165.73 ,237.72 ,222.69 
12.72837705,9.80663458,181.08 ,165.73 ,237.72 ,222.69 
12.72475281,9.803412087,181.08 ,165.73 ,237.72 ,222.69 
12.72475281,9.803412087,181.08 ,165.73 ,237.72 ,222.69 
12.3623286,9.481162726,181.08 ,165.73 ,237.72 ,222.69 
13.73954062,10.7057103,181.08 ,165.73 ,237.72 ,222.69 
17.04423181,13.64407528,181.08 ,165.73 ,237.72 ,222.69 
17.04423181,13.64407528,181.08 ,165.73 ,237.72 ,222.69 
16.62662121,13.27275698,181.08 ,165.73 ,237.72 ,222.69 
16.14350308,12.84319266,181.08 ,165.73 ,237.72 ,222.69 
14.24787853,11.15769877,181.08 ,165.73 ,237.72 ,222.69 
13.73229213,10.69926531,181.08 ,165.73 ,237.72 ,222.69 
11.99990438,9.158913364,181.08 ,165.73 ,237.72 ,222.69 
12.40219526,9.516610155,181.08 ,165.73 ,237.72 ,222.69 
12.29709224,9.42315784,181.08 ,165.73 ,237.72 ,222.69 
12.03977104,9.194360794,181.08 ,165.73 ,237.72 ,222.69 
11.64835289,8.846331484,181.08 ,165.73 ,237.72 ,222.69 
12.11225589,9.258810666,181.08 ,165.73 ,237.72 ,222.69 
13.53658306,10.52525066,181.08 ,165.73 ,237.72 ,222.69 
17.03604336,13.63679453,181.08 ,165.73 ,237.72 ,222.69 
16.69622298,13.33464336,181.08 ,165.73 ,237.72 ,222.69 
17.74721843,14.26913559,181.08 ,165.73 ,237.72 ,222.69 
17.66334961,14.19456366,181.08 ,165.73 ,237.72 ,222.69 
17.01336625,13.61663118,181.08 ,165.73 ,237.72 ,222.69 
17.01336625,13.61663118,181.08 ,165.73 ,237.72 ,222.69 
17.01336625,13.61663118,181.08 ,165.73 ,237.72 ,222.69 
16.68627784,13.32580065,181.08 ,165.73 ,237.72 ,222.69 
16.16629115,12.86345467,181.08 ,165.73 ,237.72 ,222.69 
15.64630446,12.40110869,181.08 ,165.73 ,237.72 ,222.69 
17.01336625,13.61663118,181.08 ,165.73 ,237.72 ,222.69 
21.59260388,17.68825868,181.08 ,165.73 ,237.72 ,222.69 
21.40389903,17.52047183,181.08 ,165.73 ,237.72 ,222.69 
19.57975217,15.89853231,181.08 ,165.73 ,237.72 ,222.69 
17.95689048,14.45556542,181.08 ,165.73 ,237.72 ,222.69 
15.54574674,12.31169783,181.08 ,165.73 ,237.72 ,222.69 
14.93980196,11.77292224,181.08 ,165.73 ,237.72 ,222.69 
13.59094669,10.57358806,181.08 ,165.73 ,237.72 ,222.69 
12.00352862,9.162135858,181.08 ,165.73 ,237.72 ,222.69 
11.99990438,9.158913364,181.08 ,165.73 ,237.72 ,222.69 
11.27505595,8.514414642,181.08 ,165.73 ,237.72 ,222.69 
11.64472865,8.84310899,181.08 ,165.73 ,237.72 ,222.69 
11.99990438,9.158913364,181.08 ,165.73 ,237.72 ,222.69 
14.17444968,11.09240953,181.08 ,165.73 ,237.72 ,222.69 
17.04013759,13.64043491,181.08 ,165.73 ,237.72 ,222.69 
17.28579088,13.85885744,181.08 ,165.73 ,237.72 ,222.69 
17.59625455,14.13490611,181.08 ,165.73 ,237.72 ,222.69 
17.59625455,14.13490611,181.08 ,165.73 ,237.72 ,222.69 
17.52077261,14.06779137,181.08 ,165.73 ,237.72 ,222.69 
17.01336625,13.61663118,181.08 ,165.73 ,237.72 ,222.69 
17.01336625,13.61663118,181.08 ,165.73 ,237.72 ,222.69 
16.90853022,13.52341627,181.08 ,165.73 ,237.72 ,222.69 
16.48918611,13.15055661,181.08 ,165.73 ,237.72 ,222.69 
15.64630446,12.40110869,181.08 ,165.73 ,237.72 ,222.69 
17.32787433,13.89627593,181.08 ,165.73 ,237.72 ,222.69 
22.3600036,18.37059186,181.08 ,165.73 ,237.72 ,222.69 
21.12713192,17.27438446,181.08 ,165.73 ,237.72 ,222.69 
18.79138526,15.19755615,181.08 ,165.73 ,237.72 ,222.69 
17.95689048,14.45556542,181.08 ,165.73 ,237.72 ,222.69 
15.80777692,12.54468186,181.08 ,165.73 ,237.72 ,222.69 
14.70643134,11.56542083,181.08 ,165.73 ,237.72 ,222.69 
13.01106794,10.05798908,181.08 ,165.73 ,237.72 ,222.69 
12.82260735,9.890419414,181.08 ,165.73 ,237.72 ,222.69 
12.85522553,9.919421857,181.08 ,165.73 ,237.72 ,222.69 
12.44931041,9.558502572,181.08 ,165.73 ,237.72 ,222.69 
12.64864373,9.735739721,181.08 ,165.73 ,237.72 ,222.69 
13.00019522,10.0483216,181.08 ,165.73 ,237.72 ,222.69 
15.95926311,12.67937576,181.08 ,165.73 ,237.72 ,222.69 
16.62662121,13.27275698,181.08 ,165.73 ,237.72 ,222.69 
17.36358108,13.92802458,181.08 ,165.73 ,237.72 ,222.69 
17.74721843,14.26913559,181.08 ,165.73 ,237.72 ,222.69 
17.57109391,14.11253453,181.08 ,165.73 ,237.72 ,222.69 
17.11400883,13.7061175,181.08 ,165.73 ,237.72 ,222.69 
17.11400883,13.7061175,181.08 ,165.73 ,237.72 ,222.69 
16.90433678,13.51968767,181.08 ,165.73 ,237.72 ,222.69 
16.90433678,13.51968767,181.08 ,165.73 ,237.72 ,222.69 
16.64853687,13.29224328,181.08 ,165.73 ,237.72 ,222.69 
16.41789762,13.08717046,181.08 ,165.73 ,237.72 ,222.69 
16.90433678,13.51968767,181.08 ,165.73 ,237.72 ,222.69 
21.83163002,17.90078869,181.08 ,165.73 ,237.72 ,222.69 
20.5735977,16.78220971,181.08 ,165.73 ,237.72 ,222.69 
18.37204115,14.82469648,181.08 ,165.73 ,237.72 ,222.69 
17.00917281,13.61290259,181.08 ,165.73 ,237.72 ,222.69 
16.23767017,12.9269213,181.08 ,165.73 ,237.72 ,222.69 
16.33593149,13.01429031,181.08 ,165.73 ,237.72 ,222.69 
15.05444016,11.87485276,181.08 ,165.73 ,237.72 ,222.69 
14.40755317,11.29967342,181.08 ,165.73 ,237.72 ,222.69 
14.14545574,11.06662958,181.08 ,165.73 ,237.72 ,222.69 
13.72504365,10.69282032,181.08 ,165.73 ,237.72 ,222.69 
13.7467891,10.71215529,181.08 ,165.73 ,237.72 ,222.69 
13.00019522,10.0483216,181.08 ,165.73 ,237.72 ,222.69 
14.91933085,11.75472036,181.08 ,165.73 ,237.72 ,222.69 
16.89274561,13.50938139,181.08 ,165.73 ,237.72 ,222.69 
17.5191615,14.06635885,181.08 ,165.73 ,237.72 ,222.69 
17.36980874,13.93356189,181.08 ,165.73 ,237.72 ,222.69 
17.61722176,14.15354909,181.08 ,165.73 ,237.72 ,222.69 
17.36980874,13.93356189,181.08 ,165.73 ,237.72 ,222.69 
16.48499267,13.14682801,181.08 ,165.73 ,237.72 ,222.69 
16.212419,12.90446923,181.08 ,165.73 ,237.72 ,222.69 
16.06984201,12.77769695,181.08 ,165.73 ,237.72 ,222.69 
15.69662575,12.44585185,181.08 ,165.73 ,237.72 ,222.69 
15.69243231,12.44212325,181.08 ,165.73 ,237.72 ,222.69 
16.02371416,12.73668238,181.08 ,165.73 ,237.72 ,222.69 
17.83108725,14.34370752,181.08 ,165.73 ,237.72 ,222.69 
18.09946748,14.58233771,181.08 ,165.73 ,237.72 ,222.69 
17.64238241,14.17592067,181.08 ,165.73 ,237.72 ,222.69 
16.80369419,13.43020135,181.08 ,165.73 ,237.72 ,222.69 
16.01248799,12.72670064,181.08 ,165.73 ,237.72 ,222.69 
14.9848384,11.81296637,181.08 ,165.73 ,237.72 ,222.69 
14.10921332,11.03440465,181.08 ,165.73 ,237.72 ,222.69 
14.68596023,11.54721896,181.08 ,165.73 ,237.72 ,222.69 
14.06934665,10.99895722,181.08 ,165.73 ,237.72 ,222.69 
13.47859518,10.47369076,181.08 ,165.73 ,237.72 ,222.69 
14.89885975,11.73651849,181.08 ,165.73 ,237.72 ,222.69 
14.23969009,11.15041802,181.08 ,165.73 ,237.72 ,222.69 
13.91712848,10.86361249,181.08 ,165.73 ,237.72 ,222.69 
15.25505702,12.05323116,181.08 ,165.73 ,237.72 ,222.69 
15.7095156,12.45731285,181.08 ,165.73 ,237.72 ,222.69 
16.18725836,12.88209765,181.08 ,165.73 ,237.72 ,222.69 
16.48918611,13.15055661,181.08 ,165.73 ,237.72 ,222.69 
16.4262845,13.09462766,181.08 ,165.73 ,237.72 ,222.69 
15.6504979,12.40483728,181.08 ,165.73 ,237.72 ,222.69 
15.44082585,12.21840745,181.08 ,165.73 ,237.72 ,222.69 
15.13051121,11.9424913,181.08 ,165.73 ,237.72 ,222.69 
14.97954733,11.80826183,181.08 ,165.73 ,237.72 ,222.69 
14.81600313,11.66284656,181.08 ,165.73 ,237.72 ,222.69 
14.95019325,11.78216165,181.08 ,165.73 ,237.72 ,222.69 
16.56886149,13.22139994,181.08 ,165.73 ,237.72 ,222.69 
14.81180969,11.65911796,181.08 ,165.73 ,237.72 ,222.69 
14.97116045,11.80080463,181.08 ,165.73 ,237.72 ,222.69 
15.75114049,12.4943236,181.08 ,165.73 ,237.72 ,222.69 
15.35331833,12.14060017,181.08 ,165.73 ,237.72 ,222.69 
15.07081705,11.88941426,181.08 ,165.73 ,237.72 ,222.69 
14.13820725,11.0601846,181.08 ,165.73 ,237.72 ,222.69 
14.59588735,11.46713069,181.08 ,165.73 ,237.72 ,222.69 
14.25606697,11.16497952,181.08 ,165.73 ,237.72 ,222.69 
13.37349216,10.38023844,181.08 ,165.73 ,237.72 ,222.69 
12.97844976,10.02898664,181.08 ,165.73 ,237.72 ,222.69 
13.44960124,10.44791081,181.08 ,165.73 ,237.72 ,222.69 
13.44960124,10.44791081,181.08 ,165.73 ,237.72 ,222.69 
13.92437697,10.87005747,181.08 ,165.73 ,237.72 ,222.69 
14.40345894,11.29603304,181.08 ,165.73 ,237.72 ,222.69 
15.34103567,12.12967905,181.08 ,165.73 ,237.72 ,222.69 
15.16498414,11.9731429,181.08 ,165.73 ,237.72 ,222.69 
15.23049169,12.03138891,181.08 ,165.73 ,237.72 ,222.69 
15.34103567,12.12967905,181.08 ,165.73 ,237.72 ,222.69 
15.19364369,11.99862553,181.08 ,165.73 ,237.72 ,222.69 
15.08719393,11.90397576,181.08 ,165.73 ,237.72 ,222.69 
14.7760331,11.62730722,181.08 ,165.73 ,237.72 ,222.69 
14.7760331,11.62730722,181.08 ,165.73 ,237.72 ,222.69 
14.99712106,11.8238875,181.08 ,165.73 ,237.72 ,222.69 
17.03604336,13.63679453,181.08 ,165.73 ,237.72 ,222.69 
17.03604336,13.63679453,181.08 ,165.73 ,237.72 ,222.69 
16.42191014,13.0907382,181.08 ,165.73 ,237.72 ,222.69 
16.01658221,12.73034102,181.08 ,165.73 ,237.72 ,222.69 
16.21719907,12.90871942,181.08 ,165.73 ,237.72 ,222.69 
15.56212363,12.32625933,181.08 ,165.73 ,237.72 ,222.69 
14.72280822,11.57998234,181.08 ,165.73 ,237.72 ,222.69 
15.23868013,12.03866966,181.08 ,165.73 ,237.72 ,222.69 
12.79723766,9.867861959,181.08 ,165.73 ,237.72 ,222.69 
12.58340737,9.677734836,181.08 ,165.73 ,237.72 ,222.69 
12.58340737,9.677734836,181.08 ,165.73 ,237.72 ,222.69 
12.58340737,9.677734836,181.08 ,165.73 ,237.72 ,222.69 
12.64864373,9.735739721,181.08 ,165.73 ,237.72 ,222.69 
15.07491127,11.89305464,181.08 ,165.73 ,237.72 ,222.69 
14.92342507,11.75836074,181.08 ,165.73 ,237.72 ,222.69 
15.30009345,12.09327529,181.08 ,165.73 ,237.72 ,222.69 
16.31136616,12.99244806,181.08 ,165.73 ,237.72 ,222.69 
16.20082218,12.89415792,181.08 ,165.73 ,237.72 ,222.69 
15.56212363,12.32625933,181.08 ,165.73 ,237.72 ,222.69 
15.30009345,12.09327529,181.08 ,165.73 ,237.72 ,222.69 
15.1567957,11.96586215,181.08 ,165.73 ,237.72 ,222.69 
14.8333522,11.67827248,181.08 ,165.73 ,237.72 ,222.69 
15.30009345,12.09327529,181.08 ,165.73 ,237.72 ,222.69 
15.30009345,12.09327529,181.08 ,165.73 ,237.72 ,222.69 
17.65017659,14.18285087,181.08 ,165.73 ,237.72 ,222.69 
17.65017659,14.18285087,181.08 ,165.73 ,237.72 ,222.69 
17.68702458,14.21561425,181.08 ,165.73 ,237.72 ,222.69 
17.28579088,13.85885744,181.08 ,165.73 ,237.72 ,222.69 
16.9091225,13.52394289,181.08 ,165.73 ,237.72 ,222.69 
17.04013759,13.64043491,181.08 ,165.73 ,237.72 ,222.69 
16.19263374,12.88687717,181.08 ,165.73 ,237.72 ,222.69 
15.67676183,12.42818984,181.08 ,165.73 ,237.72 ,222.69 
14.63682957,11.50353445,181.08 ,165.73 ,237.72 ,222.69 
13.54383154,10.53169564,181.08 ,165.73 ,237.72 ,222.69 
14.24378431,11.15405839,181.08 ,165.73 ,237.72 ,222.69 
15.93469778,12.6575335,181.08 ,165.73 ,237.72 ,222.69 
17.04013759,13.64043491,181.08 ,165.73 ,237.72 ,222.69 
17.20390645,13.78604993,181.08 ,165.73 ,237.72 ,222.69 
18.60003597,15.027418,181.08 ,165.73 ,237.72 ,222.69 
19.00525075,15.38771457,181.08 ,165.73 ,237.72 ,222.69 
19.13944086,15.50702966,181.08 ,165.73 ,237.72 ,222.69 
19.80200455,16.09614793,181.08 ,165.73 ,237.72 ,222.69 
17.74721843,14.26913559,181.08 ,165.73 ,237.72 ,222.69 
19.00525075,15.38771457,181.08 ,165.73 ,237.72 ,222.69 
17.36980874,13.93356189,181.08 ,165.73 ,237.72 ,222.69 
16.72401881,13.35935802,181.08 ,165.73 ,237.72 ,222.69 
16.08661577,12.79261133,181.08 ,165.73 ,237.72 ,222.69 
17.36980874,13.93356189,181.08 ,165.73 ,237.72 ,222.69 
21.05584343,17.21099832,181.08 ,165.73 ,237.72 ,222.69 
20.03264381,16.30122074,181.08 ,165.73 ,237.72 ,222.69 
19.1226671,15.49211528,181.08 ,165.73 ,237.72 ,222.69 
19.00525075,15.38771457,181.08 ,165.73 ,237.72 ,222.69 
17.90401832,14.40855415,181.08 ,165.73 ,237.72 ,222.69 
16.33593149,13.01429031,181.08 ,165.73 ,237.72 ,222.69 
15.38197788,12.1660828,181.08 ,165.73 ,237.72 ,222.69 
13.7467891,10.71215529,181.08 ,165.73 ,237.72 ,222.69 
12.64864373,9.735739721,181.08 ,165.73 ,237.72 ,222.69 
12.64864373,9.735739721,181.08 ,165.73 ,237.72 ,222.69 
12.89871644,9.95809178,181.08 ,165.73 ,237.72 ,222.69 
14.68596023,11.54721896,181.08 ,165.73 ,237.72 ,222.69 
14.47715493,11.3615598,181.08 ,165.73 ,237.72 ,222.69 
16.58158478,13.23271284,181.08 ,165.73 ,237.72 ,222.69 
17.44546551,14.00083209,181.08 ,165.73 ,237.72 ,222.69 
17.36980874,13.93356189,181.08 ,165.73 ,237.72 ,222.69 
17.11400883,13.7061175,181.08 ,165.73 ,237.72 ,222.69 
16.69885817,13.33698644,181.08 ,165.73 ,237.72 ,222.69 
15.75114049,12.4943236,181.08 ,165.73 ,237.72 ,222.69 
15.44082585,12.21840745,181.08 ,165.73 ,237.72 ,222.69 
15.4659865,12.24077903,181.08 ,165.73 ,237.72 ,222.69 
15.44082585,12.21840745,181.08 ,165.73 ,237.72 ,222.69 
15.44082585,12.21840745,181.08 ,165.73 ,237.72 ,222.69 
15.44082585,12.21840745,181.08 ,165.73 ,237.72 ,222.69 
19.43298174,15.76803143,181.08 ,165.73 ,237.72 ,222.69 
18.80815902,15.21247053,181.08 ,165.73 ,237.72 ,222.69 
17.32368089,13.89254733,181.08 ,165.73 ,237.72 ,222.69 
17.95269704,14.45183682,181.08 ,165.73 ,237.72 ,222.69 
15.26324546,12.06051191,181.08 ,165.73 ,237.72 ,222.69 
15.19364369,11.99862553,181.08 ,165.73 ,237.72 ,222.69 
16.17216263,12.86867529,181.08 ,165.73 ,237.72 ,222.69 
13.41335882,10.41568587,181.08 ,165.73 ,237.72 ,222.69 
12.58340737,9.677734836,181.08 ,165.73 ,237.72 ,222.69 
12.58340737,9.677734836,181.08 ,165.73 ,237.72 ,222.69 
12.64501949,9.732517227,181.08 ,165.73 ,237.72 ,222.69 
13.46409821,10.46080078,181.08 ,165.73 ,237.72 ,222.69 
14.19619513,11.11174449,181.08 ,165.73 ,237.72 ,222.69 
17.0810798,13.67683866,181.08 ,165.73 ,237.72 ,222.69 
17.45365396,14.00811284,181.08 ,165.73 ,237.72 ,222.69 
17.78915284,14.30642156,181.08 ,165.73 ,237.72 ,222.69 
17.79753972,14.31387875,181.08 ,165.73 ,237.72 ,222.69 
17.74302499,14.26540699,181.08 ,165.73 ,237.72 ,222.69 
16.79950075,13.42647276,181.08 ,165.73 ,237.72 ,222.69 
16.24177309,12.93056941,181.08 ,165.73 ,237.72 ,222.69 
15.94823222,12.66956764,181.08 ,165.73 ,237.72 ,222.69 
15.85178307,12.58380992,181.08 ,165.73 ,237.72 ,222.69 
15.65469134,12.40856588,181.08 ,165.73 ,237.72 ,222.69 
16.23757965,12.92684081,181.08 ,165.73 ,237.72 ,222.69 
19.88587337,16.17071986,181.08 ,165.73 ,237.72 ,222.69 
19.50427024,15.83141757,181.08 ,165.73 ,237.72 ,222.69 
19.28201786,15.63380195,181.08 ,165.73 ,237.72 ,222.69 
19.11008678,15.48092949,181.08 ,165.73 ,237.72 ,222.69 
16.63071544,13.27639735,181.08 ,165.73 ,237.72 ,222.69 
15.62353695,12.38086496,181.08 ,165.73 ,237.72 ,222.69 
16.68803454,13.32736261,181.08 ,165.73 ,237.72 ,222.69 
10.19140754,7.550889051,181.08 ,165.73 ,237.72 ,222.69 
9.828983329,7.22863969,181.08 ,165.73 ,237.72 ,222.69 
8.70546826,6.22966667,181.08 ,165.73 ,237.72 ,222.69 
10.17328633,7.534776583,181.08 ,165.73 ,237.72 ,222.69 
10.43060753,7.76357363,181.08 ,165.73 ,237.72 ,222.69 
12.51454677,9.616507457,181.08 ,165.73 ,237.72 ,222.69 
14.31338607,11.21594478,181.08 ,165.73 ,237.72 ,222.69 
14.58360469,11.45620957,181.08 ,165.73 ,237.72 ,222.69 
14.84535722,11.68894673,181.08 ,165.73 ,237.72 ,222.69 
