Climate zone 5 with externalities,"""Created April 18, 2006""",Nominal nonres $0.145972/kBtu,Nominal res $0.164171/kBtu,,
15.50514872,12.13557162,181.08 ,165.73 ,237.72 ,222.69 
15.41507585,12.05548336,181.08 ,165.73 ,237.72 ,222.69 
14.53682969,11.2745911,181.08 ,165.73 ,237.72 ,222.69 
13.79748429,10.6172024,181.08 ,165.73 ,237.72 ,222.69 
13.07263585,9.972703676,181.08 ,165.73 ,237.72 ,222.69 
14.12729032,10.91044932,181.08 ,165.73 ,237.72 ,222.69 
12.05422381,9.067182971,181.08 ,165.73 ,237.72 ,222.69 
12.3804056,9.357207396,181.08 ,165.73 ,237.72 ,222.69 
12.3804056,9.357207396,181.08 ,165.73 ,237.72 ,222.69 
11.98173896,9.002733098,181.08 ,165.73 ,237.72 ,222.69 
11.98173896,9.002733098,181.08 ,165.73 ,237.72 ,222.69 
11.15178751,8.264782061,181.08 ,165.73 ,237.72 ,222.69 
10.80386026,7.955422674,181.08 ,165.73 ,237.72 ,222.69 
10.89809056,8.039207508,181.08 ,165.73 ,237.72 ,222.69 
12.52899953,9.489329634,181.08 ,165.73 ,237.72 ,222.69 
13.06901161,9.969481182,181.08 ,165.73 ,237.72 ,222.69 
13.1451207,10.03715355,181.08 ,165.73 ,237.72 ,222.69 
13.43506007,10.29495304,181.08 ,165.73 ,237.72 ,222.69 
13.07263585,9.972703676,181.08 ,165.73 ,237.72 ,222.69 
13.07263585,9.972703676,181.08 ,165.73 ,237.72 ,222.69 
13.06901161,9.969481182,181.08 ,165.73 ,237.72 ,222.69 
13.06901161,9.969481182,181.08 ,165.73 ,237.72 ,222.69 
12.7065874,9.647231821,181.08 ,165.73 ,237.72 ,222.69 
14.08379942,10.87177939,181.08 ,165.73 ,237.72 ,222.69 
17.38849061,13.81014438,181.08 ,165.73 ,237.72 ,222.69 
17.38849061,13.81014438,181.08 ,165.73 ,237.72 ,222.69 
16.97088001,13.43882607,181.08 ,165.73 ,237.72 ,222.69 
16.48776188,13.00926175,181.08 ,165.73 ,237.72 ,222.69 
14.59213733,11.32376787,181.08 ,165.73 ,237.72 ,222.69 
14.07655093,10.86533441,181.08 ,165.73 ,237.72 ,222.69 
12.34416318,9.32498246,181.08 ,165.73 ,237.72 ,222.69 
12.74645406,9.682679251,181.08 ,165.73 ,237.72 ,222.69 
12.64135104,9.589226936,181.08 ,165.73 ,237.72 ,222.69 
12.38402984,9.360429889,181.08 ,165.73 ,237.72 ,222.69 
11.99261169,9.012400579,181.08 ,165.73 ,237.72 ,222.69 
12.45651469,9.424879762,181.08 ,165.73 ,237.72 ,222.69 
13.88084185,10.69131975,181.08 ,165.73 ,237.72 ,222.69 
17.38030216,13.80286363,181.08 ,165.73 ,237.72 ,222.69 
17.04048178,13.50071246,181.08 ,165.73 ,237.72 ,222.69 
18.09147723,14.43520469,181.08 ,165.73 ,237.72 ,222.69 
18.00760841,14.36063275,181.08 ,165.73 ,237.72 ,222.69 
17.35762505,13.78270028,181.08 ,165.73 ,237.72 ,222.69 
17.35762505,13.78270028,181.08 ,165.73 ,237.72 ,222.69 
17.35762505,13.78270028,181.08 ,165.73 ,237.72 ,222.69 
17.03053664,13.49186974,181.08 ,165.73 ,237.72 ,222.69 
16.51054995,13.02952376,181.08 ,165.73 ,237.72 ,222.69 
15.99056326,12.56717778,181.08 ,165.73 ,237.72 ,222.69 
17.35762505,13.78270028,181.08 ,165.73 ,237.72 ,222.69 
21.93686268,17.85432778,181.08 ,165.73 ,237.72 ,222.69 
21.74815783,17.68654093,181.08 ,165.73 ,237.72 ,222.69 
19.92401097,16.0646014,181.08 ,165.73 ,237.72 ,222.69 
18.30114928,14.62163452,181.08 ,165.73 ,237.72 ,222.69 
15.89000554,12.47776692,181.08 ,165.73 ,237.72 ,222.69 
15.28406076,11.93899134,181.08 ,165.73 ,237.72 ,222.69 
13.93520549,10.73965716,181.08 ,165.73 ,237.72 ,222.69 
12.34778742,9.328204953,181.08 ,165.73 ,237.72 ,222.69 
12.34416318,9.32498246,181.08 ,165.73 ,237.72 ,222.69 
11.61931475,8.680483737,181.08 ,165.73 ,237.72 ,222.69 
11.98898745,9.009178086,181.08 ,165.73 ,237.72 ,222.69 
12.34416318,9.32498246,181.08 ,165.73 ,237.72 ,222.69 
14.51870847,11.25847863,181.08 ,165.73 ,237.72 ,222.69 
17.38439638,13.806504,181.08 ,165.73 ,237.72 ,222.69 
17.63004967,14.02492654,181.08 ,165.73 ,237.72 ,222.69 
17.94051335,14.30097521,181.08 ,165.73 ,237.72 ,222.69 
17.94051335,14.30097521,181.08 ,165.73 ,237.72 ,222.69 
17.86503141,14.23386047,181.08 ,165.73 ,237.72 ,222.69 
17.35762505,13.78270028,181.08 ,165.73 ,237.72 ,222.69 
17.35762505,13.78270028,181.08 ,165.73 ,237.72 ,222.69 
17.25278902,13.68948536,181.08 ,165.73 ,237.72 ,222.69 
16.83344491,13.3166257,181.08 ,165.73 ,237.72 ,222.69 
15.99056326,12.56717778,181.08 ,165.73 ,237.72 ,222.69 
17.67213313,14.06234502,181.08 ,165.73 ,237.72 ,222.69 
22.70426239,18.53666096,181.08 ,165.73 ,237.72 ,222.69 
21.47139072,17.44045355,181.08 ,165.73 ,237.72 ,222.69 
19.13564405,15.36362524,181.08 ,165.73 ,237.72 ,222.69 
18.30114928,14.62163452,181.08 ,165.73 ,237.72 ,222.69 
16.15203572,12.71075096,181.08 ,165.73 ,237.72 ,222.69 
15.05069013,11.73148993,181.08 ,165.73 ,237.72 ,222.69 
13.35532674,10.22405818,181.08 ,165.73 ,237.72 ,222.69 
13.16686615,10.05648851,181.08 ,165.73 ,237.72 ,222.69 
13.19948433,10.08549095,181.08 ,165.73 ,237.72 ,222.69 
12.79356921,9.724571668,181.08 ,165.73 ,237.72 ,222.69 
12.99290253,9.901808816,181.08 ,165.73 ,237.72 ,222.69 
13.34445402,10.2143907,181.08 ,165.73 ,237.72 ,222.69 
16.30352191,12.84544485,181.08 ,165.73 ,237.72 ,222.69 
16.97088001,13.43882607,181.08 ,165.73 ,237.72 ,222.69 
17.70783988,14.09409367,181.08 ,165.73 ,237.72 ,222.69 
18.09147723,14.43520469,181.08 ,165.73 ,237.72 ,222.69 
17.91535271,14.27860363,181.08 ,165.73 ,237.72 ,222.69 
17.45826763,13.8721866,181.08 ,165.73 ,237.72 ,222.69 
17.45826763,13.8721866,181.08 ,165.73 ,237.72 ,222.69 
17.24859558,13.68575677,181.08 ,165.73 ,237.72 ,222.69 
17.24859558,13.68575677,181.08 ,165.73 ,237.72 ,222.69 
16.99279567,13.45831237,181.08 ,165.73 ,237.72 ,222.69 
16.76215642,13.25323956,181.08 ,165.73 ,237.72 ,222.69 
17.24859558,13.68575677,181.08 ,165.73 ,237.72 ,222.69 
22.17588882,18.06685778,181.08 ,165.73 ,237.72 ,222.69 
20.9178565,16.9482788,181.08 ,165.73 ,237.72 ,222.69 
18.71629995,14.99076558,181.08 ,165.73 ,237.72 ,222.69 
17.3534316,13.77897168,181.08 ,165.73 ,237.72 ,222.69 
16.58192897,13.09299039,181.08 ,165.73 ,237.72 ,222.69 
16.68019029,13.18035941,181.08 ,165.73 ,237.72 ,222.69 
15.39869896,12.04092185,181.08 ,165.73 ,237.72 ,222.69 
14.75181197,11.46574251,181.08 ,165.73 ,237.72 ,222.69 
14.48971454,11.23269868,181.08 ,165.73 ,237.72 ,222.69 
14.06930245,10.85888942,181.08 ,165.73 ,237.72 ,222.69 
14.0910479,10.87822438,181.08 ,165.73 ,237.72 ,222.69 
13.34445402,10.2143907,181.08 ,165.73 ,237.72 ,222.69 
15.26358965,11.92078946,181.08 ,165.73 ,237.72 ,222.69 
17.23700441,13.67545048,181.08 ,165.73 ,237.72 ,222.69 
17.8634203,14.23242795,181.08 ,165.73 ,237.72 ,222.69 
17.71406754,14.09963099,181.08 ,165.73 ,237.72 ,222.69 
17.96148056,14.31961819,181.08 ,165.73 ,237.72 ,222.69 
17.71406754,14.09963099,181.08 ,165.73 ,237.72 ,222.69 
16.82925147,13.31289711,181.08 ,165.73 ,237.72 ,222.69 
16.5566778,13.07053833,181.08 ,165.73 ,237.72 ,222.69 
16.41410081,12.94376604,181.08 ,165.73 ,237.72 ,222.69 
16.04088455,12.61192094,181.08 ,165.73 ,237.72 ,222.69 
16.03669111,12.60819235,181.08 ,165.73 ,237.72 ,222.69 
16.36797296,12.90275148,181.08 ,165.73 ,237.72 ,222.69 
18.17534605,14.50977662,181.08 ,165.73 ,237.72 ,222.69 
18.44372628,14.7484068,181.08 ,165.73 ,237.72 ,222.69 
17.9866412,14.34198977,181.08 ,165.73 ,237.72 ,222.69 
17.14795299,13.59627045,181.08 ,165.73 ,237.72 ,222.69 
16.35674679,12.89276974,181.08 ,165.73 ,237.72 ,222.69 
15.3290972,11.97903547,181.08 ,165.73 ,237.72 ,222.69 
14.45347212,11.20047374,181.08 ,165.73 ,237.72 ,222.69 
15.03021903,11.71328805,181.08 ,165.73 ,237.72 ,222.69 
14.41360545,11.16502631,181.08 ,165.73 ,237.72 ,222.69 
13.82285398,10.63975985,181.08 ,165.73 ,237.72 ,222.69 
15.24311854,11.90258758,181.08 ,165.73 ,237.72 ,222.69 
14.58394888,11.31648711,181.08 ,165.73 ,237.72 ,222.69 
14.26138728,11.02968158,181.08 ,165.73 ,237.72 ,222.69 
15.59931581,12.21930026,181.08 ,165.73 ,237.72 ,222.69 
16.0537744,12.62338194,181.08 ,165.73 ,237.72 ,222.69 
16.53151716,13.04816675,181.08 ,165.73 ,237.72 ,222.69 
16.83344491,13.3166257,181.08 ,165.73 ,237.72 ,222.69 
16.7705433,13.26069675,181.08 ,165.73 ,237.72 ,222.69 
15.9947567,12.57090638,181.08 ,165.73 ,237.72 ,222.69 
15.78508465,12.38447655,181.08 ,165.73 ,237.72 ,222.69 
15.47477001,12.1085604,181.08 ,165.73 ,237.72 ,222.69 
15.32380613,11.97433092,181.08 ,165.73 ,237.72 ,222.69 
15.16026193,11.82891565,181.08 ,165.73 ,237.72 ,222.69 
15.29445205,11.94823075,181.08 ,165.73 ,237.72 ,222.69 
16.91312029,13.38746904,181.08 ,165.73 ,237.72 ,222.69 
15.15606849,11.82518706,181.08 ,165.73 ,237.72 ,222.69 
15.31541925,11.96687373,181.08 ,165.73 ,237.72 ,222.69 
16.09539929,12.6603927,181.08 ,165.73 ,237.72 ,222.69 
15.69757713,12.30666927,181.08 ,165.73 ,237.72 ,222.69 
15.41507585,12.05548336,181.08 ,165.73 ,237.72 ,222.69 
14.48246605,11.22625369,181.08 ,165.73 ,237.72 ,222.69 
14.94014615,11.63319979,181.08 ,165.73 ,237.72 ,222.69 
14.60032577,11.33104862,181.08 ,165.73 ,237.72 ,222.69 
13.71775096,10.54630754,181.08 ,165.73 ,237.72 ,222.69 
13.32270856,10.19505574,181.08 ,165.73 ,237.72 ,222.69 
13.79386004,10.6139799,181.08 ,165.73 ,237.72 ,222.69 
13.79386004,10.6139799,181.08 ,165.73 ,237.72 ,222.69 
14.26863577,11.03612657,181.08 ,165.73 ,237.72 ,222.69 
14.74771774,11.46210214,181.08 ,165.73 ,237.72 ,222.69 
15.68529447,12.29574814,181.08 ,165.73 ,237.72 ,222.69 
15.50924294,12.13921199,181.08 ,165.73 ,237.72 ,222.69 
15.57475049,12.197458,181.08 ,165.73 ,237.72 ,222.69 
15.68529447,12.29574814,181.08 ,165.73 ,237.72 ,222.69 
15.53790249,12.16469462,181.08 ,165.73 ,237.72 ,222.69 
15.43145273,12.07004486,181.08 ,165.73 ,237.72 ,222.69 
15.1202919,11.79337631,181.08 ,165.73 ,237.72 ,222.69 
15.1202919,11.79337631,181.08 ,165.73 ,237.72 ,222.69 
15.34137986,11.98995659,181.08 ,165.73 ,237.72 ,222.69 
17.38030216,13.80286363,181.08 ,165.73 ,237.72 ,222.69 
17.38030216,13.80286363,181.08 ,165.73 ,237.72 ,222.69 
16.76616894,13.25680729,181.08 ,165.73 ,237.72 ,222.69 
16.36084101,12.89641011,181.08 ,165.73 ,237.72 ,222.69 
16.56145786,13.07478851,181.08 ,165.73 ,237.72 ,222.69 
15.90638243,12.49232842,181.08 ,165.73 ,237.72 ,222.69 
15.06706702,11.74605143,181.08 ,165.73 ,237.72 ,222.69 
15.58293893,12.20473875,181.08 ,165.73 ,237.72 ,222.69 
13.14149645,10.03393105,181.08 ,165.73 ,237.72 ,222.69 
12.92766617,9.843803931,181.08 ,165.73 ,237.72 ,222.69 
12.92766617,9.843803931,181.08 ,165.73 ,237.72 ,222.69 
12.92766617,9.843803931,181.08 ,165.73 ,237.72 ,222.69 
12.99290253,9.901808816,181.08 ,165.73 ,237.72 ,222.69 
15.41917007,12.05912373,181.08 ,165.73 ,237.72 ,222.69 
15.26768387,11.92442983,181.08 ,165.73 ,237.72 ,222.69 
15.64435225,12.25934439,181.08 ,165.73 ,237.72 ,222.69 
16.65562496,13.15851715,181.08 ,165.73 ,237.72 ,222.69 
16.54508098,13.06022701,181.08 ,165.73 ,237.72 ,222.69 
15.90638243,12.49232842,181.08 ,165.73 ,237.72 ,222.69 
15.64435225,12.25934439,181.08 ,165.73 ,237.72 ,222.69 
15.5010545,12.13193124,181.08 ,165.73 ,237.72 ,222.69 
15.177611,11.84434157,181.08 ,165.73 ,237.72 ,222.69 
15.64435225,12.25934439,181.08 ,165.73 ,237.72 ,222.69 
15.64435225,12.25934439,181.08 ,165.73 ,237.72 ,222.69 
17.99443539,14.34891996,181.08 ,165.73 ,237.72 ,222.69 
17.99443539,14.34891996,181.08 ,165.73 ,237.72 ,222.69 
18.03128338,14.38168334,181.08 ,165.73 ,237.72 ,222.69 
17.63004967,14.02492654,181.08 ,165.73 ,237.72 ,222.69 
17.2533813,13.69001199,181.08 ,165.73 ,237.72 ,222.69 
17.38439638,13.806504,181.08 ,165.73 ,237.72 ,222.69 
16.53689254,13.05294626,181.08 ,165.73 ,237.72 ,222.69 
16.02102063,12.59425894,181.08 ,165.73 ,237.72 ,222.69 
14.98108837,11.66960354,181.08 ,165.73 ,237.72 ,222.69 
13.88809034,10.69776474,181.08 ,165.73 ,237.72 ,222.69 
14.58804311,11.32012749,181.08 ,165.73 ,237.72 ,222.69 
16.27895658,12.8236026,181.08 ,165.73 ,237.72 ,222.69 
17.38439638,13.806504,181.08 ,165.73 ,237.72 ,222.69 
17.54816524,13.95211903,181.08 ,165.73 ,237.72 ,222.69 
18.94429477,15.1934871,181.08 ,165.73 ,237.72 ,222.69 
19.34950955,15.55378367,181.08 ,165.73 ,237.72 ,222.69 
19.48369966,15.67309876,181.08 ,165.73 ,237.72 ,222.69 
20.14626335,16.26221702,181.08 ,165.73 ,237.72 ,222.69 
18.09147723,14.43520469,181.08 ,165.73 ,237.72 ,222.69 
19.34950955,15.55378367,181.08 ,165.73 ,237.72 ,222.69 
17.71406754,14.09963099,181.08 ,165.73 ,237.72 ,222.69 
17.06827761,13.52542711,181.08 ,165.73 ,237.72 ,222.69 
16.43087457,12.95868043,181.08 ,165.73 ,237.72 ,222.69 
17.71406754,14.09963099,181.08 ,165.73 ,237.72 ,222.69 
21.40010223,17.37706741,181.08 ,165.73 ,237.72 ,222.69 
20.37690261,16.46728984,181.08 ,165.73 ,237.72 ,222.69 
19.4669259,15.65818437,181.08 ,165.73 ,237.72 ,222.69 
19.34950955,15.55378367,181.08 ,165.73 ,237.72 ,222.69 
18.24827712,14.57462325,181.08 ,165.73 ,237.72 ,222.69 
16.68019029,13.18035941,181.08 ,165.73 ,237.72 ,222.69 
15.72623668,12.3321519,181.08 ,165.73 ,237.72 ,222.69 
14.0910479,10.87822438,181.08 ,165.73 ,237.72 ,222.69 
12.99290253,9.901808816,181.08 ,165.73 ,237.72 ,222.69 
12.99290253,9.901808816,181.08 ,165.73 ,237.72 ,222.69 
13.24297524,10.12416088,181.08 ,165.73 ,237.72 ,222.69 
15.03021903,11.71328805,181.08 ,165.73 ,237.72 ,222.69 
14.82141373,11.5276289,181.08 ,165.73 ,237.72 ,222.69 
16.92584358,13.39878194,181.08 ,165.73 ,237.72 ,222.69 
17.78972431,14.16690119,181.08 ,165.73 ,237.72 ,222.69 
17.71406754,14.09963099,181.08 ,165.73 ,237.72 ,222.69 
17.45826763,13.8721866,181.08 ,165.73 ,237.72 ,222.69 
17.04311697,13.50305553,181.08 ,165.73 ,237.72 ,222.69 
16.09539929,12.6603927,181.08 ,165.73 ,237.72 ,222.69 
15.78508465,12.38447655,181.08 ,165.73 ,237.72 ,222.69 
15.8102453,12.40684813,181.08 ,165.73 ,237.72 ,222.69 
15.78508465,12.38447655,181.08 ,165.73 ,237.72 ,222.69 
15.78508465,12.38447655,181.08 ,165.73 ,237.72 ,222.69 
15.78508465,12.38447655,181.08 ,165.73 ,237.72 ,222.69 
19.77724054,15.93410052,181.08 ,165.73 ,237.72 ,222.69 
19.15241782,15.37853963,181.08 ,165.73 ,237.72 ,222.69 
17.66793968,14.05861643,181.08 ,165.73 ,237.72 ,222.69 
18.29695584,14.61790592,181.08 ,165.73 ,237.72 ,222.69 
15.60750426,12.22658101,181.08 ,165.73 ,237.72 ,222.69 
15.53790249,12.16469462,181.08 ,165.73 ,237.72 ,222.69 
16.51642143,13.03474438,181.08 ,165.73 ,237.72 ,222.69 
13.75761762,10.58175497,181.08 ,165.73 ,237.72 ,222.69 
12.92766617,9.843803931,181.08 ,165.73 ,237.72 ,222.69 
12.92766617,9.843803931,181.08 ,165.73 ,237.72 ,222.69 
12.98927828,9.898586323,181.08 ,165.73 ,237.72 ,222.69 
13.80835701,10.62686988,181.08 ,165.73 ,237.72 ,222.69 
14.54045393,11.27781359,181.08 ,165.73 ,237.72 ,222.69 
17.4253386,13.84290776,181.08 ,165.73 ,237.72 ,222.69 
17.79791276,14.17418194,181.08 ,165.73 ,237.72 ,222.69 
18.13341164,14.47249065,181.08 ,165.73 ,237.72 ,222.69 
18.14179852,14.47994784,181.08 ,165.73 ,237.72 ,222.69 
18.08728379,14.43147609,181.08 ,165.73 ,237.72 ,222.69 
17.14375955,13.59254185,181.08 ,165.73 ,237.72 ,222.69 
16.58603189,13.0966385,181.08 ,165.73 ,237.72 ,222.69 
16.29249102,12.83563674,181.08 ,165.73 ,237.72 ,222.69 
16.19604187,12.74987902,181.08 ,165.73 ,237.72 ,222.69 
15.99895014,12.57463498,181.08 ,165.73 ,237.72 ,222.69 
16.58183845,13.09290991,181.08 ,165.73 ,237.72 ,222.69 
20.23013217,16.33678896,181.08 ,165.73 ,237.72 ,222.69 
19.84852903,15.99748667,181.08 ,165.73 ,237.72 ,222.69 
19.62627666,15.79987104,181.08 ,165.73 ,237.72 ,222.69 
19.45434557,15.64699858,181.08 ,165.73 ,237.72 ,222.69 
16.97497424,13.44246645,181.08 ,165.73 ,237.72 ,222.69 
15.96779575,12.54693406,181.08 ,165.73 ,237.72 ,222.69 
17.03229334,13.49343171,181.08 ,165.73 ,237.72 ,222.69 
10.53566634,7.716958147,181.08 ,165.73 ,237.72 ,222.69 
10.17324213,7.394708785,181.08 ,165.73 ,237.72 ,222.69 
9.049727059,6.395735765,181.08 ,165.73 ,237.72 ,222.69 
10.51754513,7.700845679,181.08 ,165.73 ,237.72 ,222.69 
10.77486633,7.929642725,181.08 ,165.73 ,237.72 ,222.69 
12.85880557,9.782576553,181.08 ,165.73 ,237.72 ,222.69 
14.65764487,11.38201387,181.08 ,165.73 ,237.72 ,222.69 
14.92786349,11.62227866,181.08 ,165.73 ,237.72 ,222.69 
15.18961602,11.85501583,181.08 ,165.73 ,237.72 ,222.69 
