Climate zone 11 with externalities,"""Created April 18, 2006""",Nominal nonres $0.145972/kBtu,Nominal res $0.164171/kBtu,,
15.03012309,11.86879007,181.08 ,165.73 ,237.72 ,222.69 
14.94005022,11.7887018,181.08 ,165.73 ,237.72 ,222.69 
14.06180406,11.00780954,181.08 ,165.73 ,237.72 ,222.69 
13.32245866,10.35042085,181.08 ,165.73 ,237.72 ,222.69 
12.59761023,9.705922124,181.08 ,165.73 ,237.72 ,222.69 
13.6522647,10.64366777,181.08 ,165.73 ,237.72 ,222.69 
11.57919818,8.800401419,181.08 ,165.73 ,237.72 ,222.69 
11.90537998,9.090425844,181.08 ,165.73 ,237.72 ,222.69 
11.90537998,9.090425844,181.08 ,165.73 ,237.72 ,222.69 
11.50671334,8.735951547,181.08 ,165.73 ,237.72 ,222.69 
11.50671334,8.735951547,181.08 ,165.73 ,237.72 ,222.69 
10.67676189,7.998000509,181.08 ,165.73 ,237.72 ,222.69 
10.32883464,7.688641122,181.08 ,165.73 ,237.72 ,222.69 
10.42306493,7.772425956,181.08 ,165.73 ,237.72 ,222.69 
12.0539739,9.222548082,181.08 ,165.73 ,237.72 ,222.69 
12.59398599,9.702699631,181.08 ,165.73 ,237.72 ,222.69 
12.67009507,9.770371997,181.08 ,165.73 ,237.72 ,222.69 
12.96003444,10.02817149,181.08 ,165.73 ,237.72 ,222.69 
12.59761023,9.705922124,181.08 ,165.73 ,237.72 ,222.69 
12.59761023,9.705922124,181.08 ,165.73 ,237.72 ,222.69 
12.59398599,9.702699631,181.08 ,165.73 ,237.72 ,222.69 
12.59398599,9.702699631,181.08 ,165.73 ,237.72 ,222.69 
12.23156177,9.380450269,181.08 ,165.73 ,237.72 ,222.69 
13.60877379,10.60499784,181.08 ,165.73 ,237.72 ,222.69 
16.91346498,13.54336283,181.08 ,165.73 ,237.72 ,222.69 
16.91346498,13.54336283,181.08 ,165.73 ,237.72 ,222.69 
16.49585439,13.17204452,181.08 ,165.73 ,237.72 ,222.69 
16.01273625,12.7424802,181.08 ,165.73 ,237.72 ,222.69 
14.1171117,11.05698631,181.08 ,165.73 ,237.72 ,222.69 
13.60152531,10.59855286,181.08 ,165.73 ,237.72 ,222.69 
11.86913755,9.058200908,181.08 ,165.73 ,237.72 ,222.69 
12.27142843,9.415897699,181.08 ,165.73 ,237.72 ,222.69 
12.16632541,9.322445384,181.08 ,165.73 ,237.72 ,222.69 
11.90900422,9.093648338,181.08 ,165.73 ,237.72 ,222.69 
11.51758607,8.745619028,181.08 ,165.73 ,237.72 ,222.69 
11.98148906,9.15809821,181.08 ,165.73 ,237.72 ,222.69 
13.40581623,10.4245382,181.08 ,165.73 ,237.72 ,222.69 
16.90527654,13.53608208,181.08 ,165.73 ,237.72 ,222.69 
16.56545615,13.2339309,181.08 ,165.73 ,237.72 ,222.69 
17.61645161,14.16842313,181.08 ,165.73 ,237.72 ,222.69 
17.53258278,14.0938512,181.08 ,165.73 ,237.72 ,222.69 
16.88259942,13.51591873,181.08 ,165.73 ,237.72 ,222.69 
16.88259942,13.51591873,181.08 ,165.73 ,237.72 ,222.69 
16.88259942,13.51591873,181.08 ,165.73 ,237.72 ,222.69 
16.55551102,13.22508819,181.08 ,165.73 ,237.72 ,222.69 
16.03552433,12.76274221,181.08 ,165.73 ,237.72 ,222.69 
15.51553764,12.30039623,181.08 ,165.73 ,237.72 ,222.69 
16.88259942,13.51591873,181.08 ,165.73 ,237.72 ,222.69 
21.46183706,17.58754623,181.08 ,165.73 ,237.72 ,222.69 
21.27313221,17.41975938,181.08 ,165.73 ,237.72 ,222.69 
19.44898535,15.79781985,181.08 ,165.73 ,237.72 ,222.69 
17.82612366,14.35485296,181.08 ,165.73 ,237.72 ,222.69 
15.41497991,12.21098537,181.08 ,165.73 ,237.72 ,222.69 
14.80903513,11.67220979,181.08 ,165.73 ,237.72 ,222.69 
13.46017986,10.4728756,181.08 ,165.73 ,237.72 ,222.69 
11.8727618,9.061423402,181.08 ,165.73 ,237.72 ,222.69 
11.86913755,9.058200908,181.08 ,165.73 ,237.72 ,222.69 
11.14428912,8.413702185,181.08 ,165.73 ,237.72 ,222.69 
11.51396182,8.742396534,181.08 ,165.73 ,237.72 ,222.69 
11.86913755,9.058200908,181.08 ,165.73 ,237.72 ,222.69 
14.04368285,10.99169708,181.08 ,165.73 ,237.72 ,222.69 
16.90937076,13.53972245,181.08 ,165.73 ,237.72 ,222.69 
17.15502405,13.75814499,181.08 ,165.73 ,237.72 ,222.69 
17.46548773,14.03419366,181.08 ,165.73 ,237.72 ,222.69 
17.46548773,14.03419366,181.08 ,165.73 ,237.72 ,222.69 
17.39000579,13.96707892,181.08 ,165.73 ,237.72 ,222.69 
16.88259942,13.51591873,181.08 ,165.73 ,237.72 ,222.69 
16.88259942,13.51591873,181.08 ,165.73 ,237.72 ,222.69 
16.77776339,13.42270381,181.08 ,165.73 ,237.72 ,222.69 
16.35841929,13.04984415,181.08 ,165.73 ,237.72 ,222.69 
15.51553764,12.30039623,181.08 ,165.73 ,237.72 ,222.69 
17.1971075,13.79556347,181.08 ,165.73 ,237.72 ,222.69 
22.22923677,18.26987941,181.08 ,165.73 ,237.72 ,222.69 
20.9963651,17.173672,181.08 ,165.73 ,237.72 ,222.69 
18.66061843,15.09684369,181.08 ,165.73 ,237.72 ,222.69 
17.82612366,14.35485296,181.08 ,165.73 ,237.72 ,222.69 
15.67701009,12.44396941,181.08 ,165.73 ,237.72 ,222.69 
14.57566451,11.46470838,181.08 ,165.73 ,237.72 ,222.69 
12.88030112,9.957276626,181.08 ,165.73 ,237.72 ,222.69 
12.69184052,9.789706958,181.08 ,165.73 ,237.72 ,222.69 
12.7244587,9.818709401,181.08 ,165.73 ,237.72 ,222.69 
12.31854358,9.457790116,181.08 ,165.73 ,237.72 ,222.69 
12.5178769,9.635027265,181.08 ,165.73 ,237.72 ,222.69 
12.86942839,9.947609145,181.08 ,165.73 ,237.72 ,222.69 
15.82849629,12.5786633,181.08 ,165.73 ,237.72 ,222.69 
16.49585439,13.17204452,181.08 ,165.73 ,237.72 ,222.69 
17.23281426,13.82731212,181.08 ,165.73 ,237.72 ,222.69 
17.61645161,14.16842313,181.08 ,165.73 ,237.72 ,222.69 
17.44032708,14.01182208,181.08 ,165.73 ,237.72 ,222.69 
16.98324201,13.60540505,181.08 ,165.73 ,237.72 ,222.69 
16.98324201,13.60540505,181.08 ,165.73 ,237.72 ,222.69 
16.77356995,13.41897521,181.08 ,165.73 ,237.72 ,222.69 
16.77356995,13.41897521,181.08 ,165.73 ,237.72 ,222.69 
16.51777005,13.19153082,181.08 ,165.73 ,237.72 ,222.69 
16.28713079,12.98645801,181.08 ,165.73 ,237.72 ,222.69 
16.77356995,13.41897521,181.08 ,165.73 ,237.72 ,222.69 
21.7008632,17.80007623,181.08 ,165.73 ,237.72 ,222.69 
20.44283088,16.68149725,181.08 ,165.73 ,237.72 ,222.69 
18.24127432,14.72398403,181.08 ,165.73 ,237.72 ,222.69 
16.87840598,13.51219013,181.08 ,165.73 ,237.72 ,222.69 
16.10690335,12.82620884,181.08 ,165.73 ,237.72 ,222.69 
16.20516466,12.91357785,181.08 ,165.73 ,237.72 ,222.69 
14.92367334,11.7741403,181.08 ,165.73 ,237.72 ,222.69 
14.27678634,11.19896096,181.08 ,165.73 ,237.72 ,222.69 
14.01468891,10.96591713,181.08 ,165.73 ,237.72 ,222.69 
13.59427682,10.59210787,181.08 ,165.73 ,237.72 ,222.69 
13.61602227,10.61144283,181.08 ,165.73 ,237.72 ,222.69 
12.86942839,9.947609145,181.08 ,165.73 ,237.72 ,222.69 
14.78856403,11.65400791,181.08 ,165.73 ,237.72 ,222.69 
16.76197879,13.40866893,181.08 ,165.73 ,237.72 ,222.69 
17.38839467,13.96564639,181.08 ,165.73 ,237.72 ,222.69 
17.23904191,13.83284944,181.08 ,165.73 ,237.72 ,222.69 
17.48645493,14.05283664,181.08 ,165.73 ,237.72 ,222.69 
17.23904191,13.83284944,181.08 ,165.73 ,237.72 ,222.69 
16.35422585,13.04611555,181.08 ,165.73 ,237.72 ,222.69 
16.08165218,12.80375677,181.08 ,165.73 ,237.72 ,222.69 
15.93907518,12.67698449,181.08 ,165.73 ,237.72 ,222.69 
15.56585893,12.34513939,181.08 ,165.73 ,237.72 ,222.69 
15.56166549,12.34141079,181.08 ,165.73 ,237.72 ,222.69 
15.89294733,12.63596993,181.08 ,165.73 ,237.72 ,222.69 
17.70032043,14.24299507,181.08 ,165.73 ,237.72 ,222.69 
17.96870065,14.48162525,181.08 ,165.73 ,237.72 ,222.69 
17.51161558,14.07520822,181.08 ,165.73 ,237.72 ,222.69 
16.67292737,13.3294889,181.08 ,165.73 ,237.72 ,222.69 
15.88172116,12.62598818,181.08 ,165.73 ,237.72 ,222.69 
14.85407157,11.71225392,181.08 ,165.73 ,237.72 ,222.69 
13.97844649,10.93369219,181.08 ,165.73 ,237.72 ,222.69 
14.5551934,11.4465065,181.08 ,165.73 ,237.72 ,222.69 
13.93857983,10.89824476,181.08 ,165.73 ,237.72 ,222.69 
13.34782836,10.3729783,181.08 ,165.73 ,237.72 ,222.69 
14.76809292,11.63580603,181.08 ,165.73 ,237.72 ,222.69 
14.10892326,11.04970556,181.08 ,165.73 ,237.72 ,222.69 
13.78636166,10.76290003,181.08 ,165.73 ,237.72 ,222.69 
15.12429019,11.9525187,181.08 ,165.73 ,237.72 ,222.69 
15.57874877,12.35660039,181.08 ,165.73 ,237.72 ,222.69 
16.05649153,12.78138519,181.08 ,165.73 ,237.72 ,222.69 
16.35841929,13.04984415,181.08 ,165.73 ,237.72 ,222.69 
16.29551767,12.9939152,181.08 ,165.73 ,237.72 ,222.69 
15.51973108,12.30412483,181.08 ,165.73 ,237.72 ,222.69 
15.31005902,12.117695,181.08 ,165.73 ,237.72 ,222.69 
14.99974439,11.84177885,181.08 ,165.73 ,237.72 ,222.69 
14.84878051,11.70754937,181.08 ,165.73 ,237.72 ,222.69 
14.68523631,11.5621341,181.08 ,165.73 ,237.72 ,222.69 
14.81942642,11.68144919,181.08 ,165.73 ,237.72 ,222.69 
16.43809467,13.12068749,181.08 ,165.73 ,237.72 ,222.69 
14.68104287,11.55840551,181.08 ,165.73 ,237.72 ,222.69 
14.84039363,11.70009218,181.08 ,165.73 ,237.72 ,222.69 
15.62037366,12.39361115,181.08 ,165.73 ,237.72 ,222.69 
15.2225515,12.03988772,181.08 ,165.73 ,237.72 ,222.69 
14.94005022,11.7887018,181.08 ,165.73 ,237.72 ,222.69 
14.00744043,10.95947214,181.08 ,165.73 ,237.72 ,222.69 
14.46512053,11.36641824,181.08 ,165.73 ,237.72 ,222.69 
14.12530014,11.06426707,181.08 ,165.73 ,237.72 ,222.69 
13.24272533,10.27952599,181.08 ,165.73 ,237.72 ,222.69 
12.84768294,9.928274184,181.08 ,165.73 ,237.72 ,222.69 
13.31883442,10.34719835,181.08 ,165.73 ,237.72 ,222.69 
13.31883442,10.34719835,181.08 ,165.73 ,237.72 ,222.69 
13.79361014,10.76934502,181.08 ,165.73 ,237.72 ,222.69 
14.27269212,11.19532059,181.08 ,165.73 ,237.72 ,222.69 
15.21026884,12.02896659,181.08 ,165.73 ,237.72 ,222.69 
15.03421732,11.87243044,181.08 ,165.73 ,237.72 ,222.69 
15.09972486,11.93067645,181.08 ,165.73 ,237.72 ,222.69 
15.21026884,12.02896659,181.08 ,165.73 ,237.72 ,222.69 
15.06287687,11.89791307,181.08 ,165.73 ,237.72 ,222.69 
14.95642711,11.80326331,181.08 ,165.73 ,237.72 ,222.69 
14.64526627,11.52659476,181.08 ,165.73 ,237.72 ,222.69 
14.64526627,11.52659476,181.08 ,165.73 ,237.72 ,222.69 
14.86635423,11.72317504,181.08 ,165.73 ,237.72 ,222.69 
16.90527654,13.53608208,181.08 ,165.73 ,237.72 ,222.69 
16.90527654,13.53608208,181.08 ,165.73 ,237.72 ,222.69 
16.29114331,12.99002574,181.08 ,165.73 ,237.72 ,222.69 
15.88581539,12.62962856,181.08 ,165.73 ,237.72 ,222.69 
16.08643224,12.80800696,181.08 ,165.73 ,237.72 ,222.69 
15.4313568,12.22554687,181.08 ,165.73 ,237.72 ,222.69 
14.59204139,11.47926988,181.08 ,165.73 ,237.72 ,222.69 
15.1079133,11.9379572,181.08 ,165.73 ,237.72 ,222.69 
12.66647083,9.767149503,181.08 ,165.73 ,237.72 ,222.69 
12.45264054,9.57702238,181.08 ,165.73 ,237.72 ,222.69 
12.45264054,9.57702238,181.08 ,165.73 ,237.72 ,222.69 
12.45264054,9.57702238,181.08 ,165.73 ,237.72 ,222.69 
12.5178769,9.635027265,181.08 ,165.73 ,237.72 ,222.69 
14.94414444,11.79234218,181.08 ,165.73 ,237.72 ,222.69 
14.79265825,11.65764828,181.08 ,165.73 ,237.72 ,222.69 
15.16932663,11.99256284,181.08 ,165.73 ,237.72 ,222.69 
16.18059933,12.8917356,181.08 ,165.73 ,237.72 ,222.69 
16.07005535,12.79344546,181.08 ,165.73 ,237.72 ,222.69 
15.4313568,12.22554687,181.08 ,165.73 ,237.72 ,222.69 
15.16932663,11.99256284,181.08 ,165.73 ,237.72 ,222.69 
15.02602887,11.86514969,181.08 ,165.73 ,237.72 ,222.69 
14.70258538,11.57756002,181.08 ,165.73 ,237.72 ,222.69 
15.16932663,11.99256284,181.08 ,165.73 ,237.72 ,222.69 
15.16932663,11.99256284,181.08 ,165.73 ,237.72 ,222.69 
17.51940976,14.08213841,181.08 ,165.73 ,237.72 ,222.69 
17.51940976,14.08213841,181.08 ,165.73 ,237.72 ,222.69 
17.55625775,14.11490179,181.08 ,165.73 ,237.72 ,222.69 
17.15502405,13.75814499,181.08 ,165.73 ,237.72 ,222.69 
16.77835567,13.42323043,181.08 ,165.73 ,237.72 ,222.69 
16.90937076,13.53972245,181.08 ,165.73 ,237.72 ,222.69 
16.06186691,12.78616471,181.08 ,165.73 ,237.72 ,222.69 
15.545995,12.32747739,181.08 ,165.73 ,237.72 ,222.69 
14.50606274,11.40282199,181.08 ,165.73 ,237.72 ,222.69 
13.41306471,10.43098319,181.08 ,165.73 ,237.72 ,222.69 
14.11301748,11.05334594,181.08 ,165.73 ,237.72 ,222.69 
15.80393096,12.55682105,181.08 ,165.73 ,237.72 ,222.69 
16.90937076,13.53972245,181.08 ,165.73 ,237.72 ,222.69 
17.07313962,13.68533748,181.08 ,165.73 ,237.72 ,222.69 
18.46926915,14.92670554,181.08 ,165.73 ,237.72 ,222.69 
18.87448392,15.28700212,181.08 ,165.73 ,237.72 ,222.69 
19.00867404,15.40631721,181.08 ,165.73 ,237.72 ,222.69 
19.67123772,15.99543547,181.08 ,165.73 ,237.72 ,222.69 
17.61645161,14.16842313,181.08 ,165.73 ,237.72 ,222.69 
18.87448392,15.28700212,181.08 ,165.73 ,237.72 ,222.69 
17.23904191,13.83284944,181.08 ,165.73 ,237.72 ,222.69 
16.59325199,13.25864556,181.08 ,165.73 ,237.72 ,222.69 
15.95584895,12.69189888,181.08 ,165.73 ,237.72 ,222.69 
17.23904191,13.83284944,181.08 ,165.73 ,237.72 ,222.69 
20.9250766,17.11028586,181.08 ,165.73 ,237.72 ,222.69 
19.90187698,16.20050829,181.08 ,165.73 ,237.72 ,222.69 
18.99190027,15.39140282,181.08 ,165.73 ,237.72 ,222.69 
18.87448392,15.28700212,181.08 ,165.73 ,237.72 ,222.69 
17.77325149,14.3078417,181.08 ,165.73 ,237.72 ,222.69 
16.20516466,12.91357785,181.08 ,165.73 ,237.72 ,222.69 
15.25121106,12.06537035,181.08 ,165.73 ,237.72 ,222.69 
13.61602227,10.61144283,181.08 ,165.73 ,237.72 ,222.69 
12.5178769,9.635027265,181.08 ,165.73 ,237.72 ,222.69 
12.5178769,9.635027265,181.08 ,165.73 ,237.72 ,222.69 
12.76794961,9.857379324,181.08 ,165.73 ,237.72 ,222.69 
14.5551934,11.4465065,181.08 ,165.73 ,237.72 ,222.69 
14.34638811,11.26084735,181.08 ,165.73 ,237.72 ,222.69 
16.45081795,13.13200039,181.08 ,165.73 ,237.72 ,222.69 
17.31469869,13.90011963,181.08 ,165.73 ,237.72 ,222.69 
17.23904191,13.83284944,181.08 ,165.73 ,237.72 ,222.69 
16.98324201,13.60540505,181.08 ,165.73 ,237.72 ,222.69 
16.56809134,13.23627398,181.08 ,165.73 ,237.72 ,222.69 
15.62037366,12.39361115,181.08 ,165.73 ,237.72 ,222.69 
15.31005902,12.117695,181.08 ,165.73 ,237.72 ,222.69 
15.33521967,12.14006658,181.08 ,165.73 ,237.72 ,222.69 
15.31005902,12.117695,181.08 ,165.73 ,237.72 ,222.69 
15.31005902,12.117695,181.08 ,165.73 ,237.72 ,222.69 
15.31005902,12.117695,181.08 ,165.73 ,237.72 ,222.69 
19.30221491,15.66731897,181.08 ,165.73 ,237.72 ,222.69 
18.67739219,15.11175808,181.08 ,165.73 ,237.72 ,222.69 
17.19291406,13.79183488,181.08 ,165.73 ,237.72 ,222.69 
17.82193022,14.35112437,181.08 ,165.73 ,237.72 ,222.69 
15.13247863,11.95979946,181.08 ,165.73 ,237.72 ,222.69 
15.06287687,11.89791307,181.08 ,165.73 ,237.72 ,222.69 
16.0413958,12.76796283,181.08 ,165.73 ,237.72 ,222.69 
13.282592,10.31497342,181.08 ,165.73 ,237.72 ,222.69 
12.45264054,9.57702238,181.08 ,165.73 ,237.72 ,222.69 
12.45264054,9.57702238,181.08 ,165.73 ,237.72 ,222.69 
12.51425266,9.631804771,181.08 ,165.73 ,237.72 ,222.69 
13.33333139,10.36008833,181.08 ,165.73 ,237.72 ,222.69 
14.0654283,11.01103204,181.08 ,165.73 ,237.72 ,222.69 
16.95031297,13.57612621,181.08 ,165.73 ,237.72 ,222.69 
17.32288713,13.90740039,181.08 ,165.73 ,237.72 ,222.69 
17.65838602,14.2057091,181.08 ,165.73 ,237.72 ,222.69 
17.6667729,14.21316629,181.08 ,165.73 ,237.72 ,222.69 
17.61225816,14.16469454,181.08 ,165.73 ,237.72 ,222.69 
16.66873393,13.3257603,181.08 ,165.73 ,237.72 ,222.69 
16.11100627,12.82985695,181.08 ,165.73 ,237.72 ,222.69 
15.81746539,12.56885519,181.08 ,165.73 ,237.72 ,222.69 
15.72101625,12.48309747,181.08 ,165.73 ,237.72 ,222.69 
15.52392452,12.30785342,181.08 ,165.73 ,237.72 ,222.69 
16.10681282,12.82612835,181.08 ,165.73 ,237.72 ,222.69 
19.75510655,16.07000741,181.08 ,165.73 ,237.72 ,222.69 
19.37350341,15.73070511,181.08 ,165.73 ,237.72 ,222.69 
19.15125103,15.53308949,181.08 ,165.73 ,237.72 ,222.69 
18.97931995,15.38021703,181.08 ,165.73 ,237.72 ,222.69 
16.49994861,13.1756849,181.08 ,165.73 ,237.72 ,222.69 
15.49277012,12.28015251,181.08 ,165.73 ,237.72 ,222.69 
16.55726771,13.22665015,181.08 ,165.73 ,237.72 ,222.69 
10.06064072,7.450176595,181.08 ,165.73 ,237.72 ,222.69 
9.698216503,7.127927234,181.08 ,165.73 ,237.72 ,222.69 
8.574701434,6.128954214,181.08 ,165.73 ,237.72 ,222.69 
10.04251951,7.434064127,181.08 ,165.73 ,237.72 ,222.69 
10.2998407,7.662861173,181.08 ,165.73 ,237.72 ,222.69 
12.38377994,9.515795001,181.08 ,165.73 ,237.72 ,222.69 
14.18261925,11.11523232,181.08 ,165.73 ,237.72 ,222.69 
14.45283786,11.35549711,181.08 ,165.73 ,237.72 ,222.69 
14.71459039,11.58823428,181.08 ,165.73 ,237.72 ,222.69 
