Climate zone 7 with externalities,"""Created April 18, 2006""",Nominal nonres $0.145972/kBtu,Nominal res $0.164171/kBtu,,
11.96014975,15.17850397,181.08 ,165.73 ,237.72 ,222.69 
11.86809763,15.09665586,181.08 ,165.73 ,237.72 ,222.69 
10.96849731,14.29677656,181.08 ,165.73 ,237.72 ,222.69 
10.15356959,13.57218387,181.08 ,165.73 ,237.72 ,222.69 
9.416652024,12.91695388,181.08 ,165.73 ,237.72 ,222.69 
10.49568412,13.87637488,181.08 ,165.73 ,237.72 ,222.69 
8.38128284,11.99635574,181.08 ,165.73 ,237.72 ,222.69 
8.712895746,12.29120923,181.08 ,165.73 ,237.72 ,222.69 
8.712895746,12.29120923,181.08 ,165.73 ,237.72 ,222.69 
8.307591084,11.93083274,181.08 ,165.73 ,237.72 ,222.69 
8.307591084,11.93083274,181.08 ,165.73 ,237.72 ,222.69 
7.463820468,11.1805944,181.08 ,165.73 ,237.72 ,222.69 
7.110100036,10.866084,181.08 ,165.73 ,237.72 ,222.69 
7.205899319,10.9512639,181.08 ,165.73 ,237.72 ,222.69 
8.863963848,12.42553138,181.08 ,165.73 ,237.72 ,222.69 
9.412967436,12.91367773,181.08 ,165.73 ,237.72 ,222.69 
9.49034378,12.98247687,181.08 ,165.73 ,237.72 ,222.69 
9.785110808,13.24456887,181.08 ,165.73 ,237.72 ,222.69 
9.416652024,12.91695388,181.08 ,165.73 ,237.72 ,222.69 
9.416652024,12.91695388,181.08 ,165.73 ,237.72 ,222.69 
9.412967436,12.91367773,181.08 ,165.73 ,237.72 ,222.69 
9.412967436,12.91367773,181.08 ,165.73 ,237.72 ,222.69 
9.044508652,12.58606273,181.08 ,165.73 ,237.72 ,222.69 
10.44547387,13.83173045,181.08 ,165.73 ,237.72 ,222.69 
13.88487602,16.88987364,181.08 ,165.73 ,237.72 ,222.69 
13.88487602,16.88987364,181.08 ,165.73 ,237.72 ,222.69 
13.45808889,16.51039601,181.08 ,165.73 ,237.72 ,222.69 
12.96435476,16.07139249,181.08 ,165.73 ,237.72 ,222.69 
11.02707594,14.34886172,181.08 ,165.73 ,237.72 ,222.69 
10.43728286,13.82444741,181.08 ,165.73 ,237.72 ,222.69 
8.676049868,12.25844773,181.08 ,165.73 ,237.72 ,222.69 
9.085039118,12.62210038,181.08 ,165.73 ,237.72 ,222.69 
8.978186071,12.52709203,181.08 ,165.73 ,237.72 ,222.69 
8.716580334,12.29448538,181.08 ,165.73 ,237.72 ,222.69 
8.318644847,11.94066119,181.08 ,165.73 ,237.72 ,222.69 
8.790272091,12.36000838,181.08 ,165.73 ,237.72 ,222.69 
10.23831511,13.64753532,181.08 ,165.73 ,237.72 ,222.69 
13.56405058,16.60461182,181.08 ,165.73 ,237.72 ,222.69 
13.61346024,16.64854439,181.08 ,165.73 ,237.72 ,222.69 
14.38885507,17.33798643,181.08 ,165.73 ,237.72 ,222.69 
14.30457302,17.26304708,181.08 ,165.73 ,237.72 ,222.69 
13.65138716,16.6822671,181.08 ,165.73 ,237.72 ,222.69 
13.65138716,16.6822671,181.08 ,165.73 ,237.72 ,222.69 
13.65138716,16.6822671,181.08 ,165.73 ,237.72 ,222.69 
13.32268717,16.39000363,181.08 ,165.73 ,237.72 ,222.69 
12.80013848,15.92537965,181.08 ,165.73 ,237.72 ,222.69 
12.27758979,15.46075566,181.08 ,165.73 ,237.72 ,222.69 
13.65138716,16.6822671,181.08 ,165.73 ,237.72 ,222.69 
18.3490278,20.85917259,181.08 ,165.73 ,237.72 ,222.69 
18.15829214,20.68958005,181.08 ,165.73 ,237.72 ,222.69 
16.31451407,19.05018543,181.08 ,165.73 ,237.72 ,222.69 
14.59956019,17.52533481,181.08 ,165.73 ,237.72 ,222.69 
12.42929747,15.5956465,181.08 ,165.73 ,237.72 ,222.69 
11.73420363,14.97760405,181.08 ,165.73 ,237.72 ,222.69 
10.29358393,13.69667757,181.08 ,165.73 ,237.72 ,222.69 
8.679734456,12.26172388,181.08 ,165.73 ,237.72 ,222.69 
8.676049868,12.25844773,181.08 ,165.73 ,237.72 ,222.69 
7.9391323,11.60321774,181.08 ,165.73 ,237.72 ,222.69 
8.314960259,11.93738504,181.08 ,165.73 ,237.72 ,222.69 
8.676049868,12.25844773,181.08 ,165.73 ,237.72 ,222.69 
10.94757637,14.27817471,181.08 ,165.73 ,237.72 ,222.69 
13.96744484,16.96328967,181.08 ,165.73 ,237.72 ,222.69 
14.22029098,17.18810773,181.08 ,165.73 ,237.72 ,222.69 
14.23714739,17.2030956,181.08 ,165.73 ,237.72 ,222.69 
14.23714739,17.2030956,181.08 ,165.73 ,237.72 ,222.69 
14.16129354,17.13565018,181.08 ,165.73 ,237.72 ,222.69 
13.65138716,16.6822671,181.08 ,165.73 ,237.72 ,222.69 
13.65138716,16.6822671,181.08 ,165.73 ,237.72 ,222.69 
13.5460346,16.58859291,181.08 ,165.73 ,237.72 ,222.69 
13.12462436,16.21389615,181.08 ,165.73 ,237.72 ,222.69 
12.27758979,15.46075566,181.08 ,165.73 ,237.72 ,222.69 
13.96744484,16.96328967,181.08 ,165.73 ,237.72 ,222.69 
19.12468616,21.54884895,181.08 ,165.73 ,237.72 ,222.69 
17.8785465,20.44084431,181.08 ,165.73 ,237.72 ,222.69 
15.51766285,18.34166546,181.08 ,165.73 ,237.72 ,222.69 
14.59956019,17.52533481,181.08 ,165.73 ,237.72 ,222.69 
12.69900003,15.83545242,181.08 ,165.73 ,237.72 ,222.69 
11.49570494,14.76554303,181.08 ,165.73 ,237.72 ,222.69 
9.704049875,13.17249357,181.08 ,165.73 ,237.72 ,222.69 
9.512451307,13.00213377,181.08 ,165.73 ,237.72 ,222.69 
9.545612598,13.03161912,181.08 ,165.73 ,237.72 ,222.69 
9.13293876,12.66469033,181.08 ,165.73 ,237.72 ,222.69 
9.335591091,12.84487858,181.08 ,165.73 ,237.72 ,222.69 
9.692996112,13.16266512,181.08 ,165.73 ,237.72 ,222.69 
12.50828089,15.66587457,181.08 ,165.73 ,237.72 ,222.69 
13.5418205,16.58484594,181.08 ,165.73 ,237.72 ,222.69 
14.22292097,17.19044618,181.08 ,165.73 ,237.72 ,222.69 
14.32590551,17.28201485,181.08 ,165.73 ,237.72 ,222.69 
14.21186277,17.18061379,181.08 ,165.73 ,237.72 ,222.69 
13.75252561,16.77219432,181.08 ,165.73 ,237.72 ,222.69 
13.75252561,16.77219432,181.08 ,165.73 ,237.72 ,222.69 
13.5418205,16.58484594,181.08 ,165.73 ,237.72 ,222.69 
13.5418205,16.58484594,181.08 ,165.73 ,237.72 ,222.69 
13.28476025,16.35628092,181.08 ,165.73 ,237.72 ,222.69 
13.05298462,16.1501977,181.08 ,165.73 ,237.72 ,222.69 
13.5418205,16.58484594,181.08 ,165.73 ,237.72 ,222.69 
18.59062631,21.07398982,181.08 ,165.73 ,237.72 ,222.69 
17.31905522,19.94337284,181.08 ,165.73 ,237.72 ,222.69 
15.09380582,17.96479314,181.08 ,165.73 ,237.72 ,222.69 
13.64717306,16.67852013,181.08 ,165.73 ,237.72 ,222.69 
13.14148077,16.22888402,181.08 ,165.73 ,237.72 ,222.69 
13.04660325,16.1445237,181.08 ,165.73 ,237.72 ,222.69 
11.68267355,14.9317861,181.08 ,165.73 ,237.72 ,222.69 
11.10050867,14.41415441,181.08 ,165.73 ,237.72 ,222.69 
10.85732587,14.19792851,181.08 ,165.73 ,237.72 ,222.69 
10.42991368,13.81789511,181.08 ,165.73 ,237.72 ,222.69 
10.45202121,13.83755201,181.08 ,165.73 ,237.72 ,222.69 
9.692996112,13.16266512,181.08 ,165.73 ,237.72 ,222.69 
11.71328269,14.95900221,181.08 ,165.73 ,237.72 ,222.69 
13.80574516,16.81951446,181.08 ,165.73 ,237.72 ,222.69 
14.46049481,17.40168488,181.08 ,165.73 ,237.72 ,222.69 
14.00958586,17.00075935,181.08 ,165.73 ,237.72 ,222.69 
14.2582179,17.22183044,181.08 ,165.73 ,237.72 ,222.69 
14.00958586,17.00075935,181.08 ,165.73 ,237.72 ,222.69 
13.12041026,16.21014918,181.08 ,165.73 ,237.72 ,222.69 
12.84649361,15.96659629,181.08 ,165.73 ,237.72 ,222.69 
12.70321413,15.83919939,181.08 ,165.73 ,237.72 ,222.69 
12.32815902,15.50571927,181.08 ,165.73 ,237.72 ,222.69 
12.32394492,15.50197231,181.08 ,165.73 ,237.72 ,222.69 
12.656859,15.79798275,181.08 ,165.73 ,237.72 ,222.69 
14.54703026,17.47862784,181.08 ,165.73 ,237.72 ,222.69 
14.81829875,17.71982613,181.08 ,165.73 ,237.72 ,222.69 
14.35629459,17.30903529,181.08 ,165.73 ,237.72 ,222.69 
13.44068204,16.49491872,181.08 ,165.73 ,237.72 ,222.69 
12.90970514,16.0228008,181.08 ,165.73 ,237.72 ,222.69 
11.78022969,15.01852811,181.08 ,165.73 ,237.72 ,222.69 
10.872261,14.21120807,181.08 ,165.73 ,237.72 ,222.69 
11.35106064,14.6369326,181.08 ,165.73 ,237.72 ,222.69 
10.77994952,14.12912936,181.08 ,165.73 ,237.72 ,222.69 
10.17936171,13.59511692,181.08 ,165.73 ,237.72 ,222.69 
11.54265921,14.8072924,181.08 ,165.73 ,237.72 ,222.69 
10.94944057,14.27983226,181.08 ,165.73 ,237.72 ,222.69 
10.64550306,14.00958633,181.08 ,165.73 ,237.72 ,222.69 
12.13009621,15.3296118,181.08 ,165.73 ,237.72 ,222.69 
12.59786157,15.7455252,181.08 ,165.73 ,237.72 ,222.69 
12.82120899,15.94411448,181.08 ,165.73 ,237.72 ,222.69 
13.12462436,16.21389615,181.08 ,165.73 ,237.72 ,222.69 
13.06141283,16.15769164,181.08 ,165.73 ,237.72 ,222.69 
12.28180389,15.46450263,181.08 ,165.73 ,237.72 ,222.69 
12.07109877,15.27715425,181.08 ,165.73 ,237.72 ,222.69 
11.7592552,14.99987865,181.08 ,165.73 ,237.72 ,222.69 
11.60754752,14.86498782,181.08 ,165.73 ,237.72 ,222.69 
11.44319752,14.71885608,181.08 ,165.73 ,237.72 ,222.69 
11.5780488,14.83875904,181.08 ,165.73 ,237.72 ,222.69 
13.2712206,16.34424214,181.08 ,165.73 ,237.72 ,222.69 
11.67711394,14.92684278,181.08 ,165.73 ,237.72 ,222.69 
11.74925086,14.9909833,181.08 ,165.73 ,237.72 ,222.69 
12.38294235,15.55442985,181.08 ,165.73 ,237.72 ,222.69 
12.23123466,15.41953902,181.08 ,165.73 ,237.72 ,222.69 
11.86809763,15.09665586,181.08 ,165.73 ,237.72 ,222.69 
10.9057345,14.24097102,181.08 ,165.73 ,237.72 ,222.69 
11.26999971,14.5648573,181.08 ,165.73 ,237.72 ,222.69 
10.96417892,14.29293686,181.08 ,165.73 ,237.72 ,222.69 
10.07250866,13.50010857,181.08 ,165.73 ,237.72 ,222.69 
9.670888585,13.14300822,181.08 ,165.73 ,237.72 ,222.69 
10.149885,13.56890772,181.08 ,165.73 ,237.72 ,222.69 
10.149885,13.56890772,181.08 ,165.73 ,237.72 ,222.69 
10.65886743,14.02146926,181.08 ,165.73 ,237.72 ,222.69 
11.18607506,14.49023574,181.08 ,165.73 ,237.72 ,222.69 
12.14425401,15.3422002,181.08 ,165.73 ,237.72 ,222.69 
11.96433394,15.18222434,181.08 ,165.73 ,237.72 ,222.69 
12.03128094,15.24175024,181.08 ,165.73 ,237.72 ,222.69 
12.14425401,15.3422002,181.08 ,165.73 ,237.72 ,222.69 
11.99362325,15.20826692,181.08 ,165.73 ,237.72 ,222.69 
11.88483438,15.11153733,181.08 ,165.73 ,237.72 ,222.69 
11.56683613,14.8287893,181.08 ,165.73 ,237.72 ,222.69 
11.56683613,14.8287893,181.08 ,165.73 ,237.72 ,222.69 
11.79278225,15.02968922,181.08 ,165.73 ,237.72 ,222.69 
13.87650764,16.8824329,181.08 ,165.73 ,237.72 ,222.69 
13.87650764,16.8824329,181.08 ,165.73 ,237.72 ,222.69 
13.24887951,16.32437757,181.08 ,165.73 ,237.72 ,222.69 
12.83464495,15.95606106,181.08 ,165.73 ,237.72 ,222.69 
13.03967014,16.13835913,181.08 ,165.73 ,237.72 ,222.69 
12.30425297,15.48446322,181.08 ,165.73 ,237.72 ,222.69 
11.43250574,14.70934948,181.08 ,165.73 ,237.72 ,222.69 
11.84848,15.07921285,181.08 ,165.73 ,237.72 ,222.69 
9.486659193,12.97920072,181.08 ,165.73 ,237.72 ,222.69 
9.26926851,12.78590788,181.08 ,165.73 ,237.72 ,222.69 
9.26926851,12.78590788,181.08 ,165.73 ,237.72 ,222.69 
9.26926851,12.78590788,181.08 ,165.73 ,237.72 ,222.69 
9.335591091,12.84487858,181.08 ,165.73 ,237.72 ,222.69 
11.74987989,14.9915426,181.08 ,165.73 ,237.72 ,222.69 
11.58956936,14.84900254,181.08 ,165.73 ,237.72 ,222.69 
12.10241213,15.30499651,181.08 ,165.73 ,237.72 ,222.69 
13.01250533,16.11420555,181.08 ,165.73 ,237.72 ,222.69 
12.91302146,16.0257495,181.08 ,165.73 ,237.72 ,222.69 
12.35571174,15.53021777,181.08 ,165.73 ,237.72 ,222.69 
12.10241213,15.30499651,181.08 ,165.73 ,237.72 ,222.69 
11.95596557,15.1747836,181.08 ,165.73 ,237.72 ,222.69 
11.62541475,14.88087446,181.08 ,165.73 ,237.72 ,222.69 
12.10241213,15.30499651,181.08 ,165.73 ,237.72 ,222.69 
12.10241213,15.30499651,181.08 ,165.73 ,237.72 ,222.69 
14.50413577,17.44048822,181.08 ,165.73 ,237.72 ,222.69 
14.50413577,17.44048822,181.08 ,165.73 ,237.72 ,222.69 
14.54179346,17.47397154,181.08 ,165.73 ,237.72 ,222.69 
14.13174308,17.1093754,181.08 ,165.73 ,237.72 ,222.69 
13.65786908,16.6880305,181.08 ,165.73 ,237.72 ,222.69 
13.54146364,16.58452865,181.08 ,165.73 ,237.72 ,222.69 
12.70698896,15.84255579,181.08 ,165.73 ,237.72 ,222.69 
12.2427309,15.42976089,181.08 ,165.73 ,237.72 ,222.69 
11.30684559,14.5976188,181.08 ,165.73 ,237.72 ,222.69 
10.24568429,13.65408762,181.08 ,165.73 ,237.72 ,222.69 
10.95312515,14.28310841,181.08 ,165.73 ,237.72 ,222.69 
12.47485993,15.63615834,181.08 ,165.73 ,237.72 ,222.69 
13.46969865,16.52071883,181.08 ,165.73 ,237.72 ,222.69 
14.13600893,17.11316837,181.08 ,165.73 ,237.72 ,222.69 
15.57301783,18.39088433,181.08 ,165.73 ,237.72 ,222.69 
15.65308578,18.46207671,181.08 ,165.73 ,237.72 ,222.69 
15.78793705,18.58197967,181.08 ,165.73 ,237.72 ,222.69 
16.20896138,18.9563333,181.08 ,165.73 ,237.72 ,222.69 
14.22598557,17.19317107,181.08 ,165.73 ,237.72 ,222.69 
15.27838601,18.12891255,181.08 ,165.73 ,237.72 ,222.69 
13.82972997,16.84084055,181.08 ,165.73 ,237.72 ,222.69 
13.20823619,16.28823958,181.08 ,165.73 ,237.72 ,222.69 
12.6181522,15.76356661,181.08 ,165.73 ,237.72 ,222.69 
13.88118874,16.88659509,181.08 ,165.73 ,237.72 ,222.69 
17.80649081,20.37677602,181.08 ,165.73 ,237.72 ,222.69 
16.77227966,19.45720754,181.08 ,165.73 ,237.72 ,222.69 
15.8525099,18.6393946,181.08 ,165.73 ,237.72 ,222.69 
15.50270627,18.32836683,181.08 ,165.73 ,237.72 ,222.69 
14.35152515,17.30479454,181.08 ,165.73 ,237.72 ,222.69 
13.02212286,16.12275698,181.08 ,165.73 ,237.72 ,222.69 
11.97744057,15.19387809,181.08 ,165.73 ,237.72 ,222.69 
10.45202121,13.83755201,181.08 ,165.73 ,237.72 ,222.69 
9.335591091,12.84487858,181.08 ,165.73 ,237.72 ,222.69 
9.335591091,12.84487858,181.08 ,165.73 ,237.72 ,222.69 
9.589827652,13.07093292,181.08 ,165.73 ,237.72 ,222.69 
11.35106064,14.6369326,181.08 ,165.73 ,237.72 ,222.69 
11.26139044,14.55720237,181.08 ,165.73 ,237.72 ,222.69 
13.41353102,16.4707774,181.08 ,165.73 ,237.72 ,222.69 
14.38464097,17.33423946,181.08 ,165.73 ,237.72 ,222.69 
14.00958586,17.00075935,181.08 ,165.73 ,237.72 ,222.69 
13.75252561,16.77219432,181.08 ,165.73 ,237.72 ,222.69 
13.33532948,16.40124453,181.08 ,165.73 ,237.72 ,222.69 
12.38294235,15.55442985,181.08 ,165.73 ,237.72 ,222.69 
12.07109877,15.27715425,181.08 ,165.73 ,237.72 ,222.69 
12.09638339,15.29963606,181.08 ,165.73 ,237.72 ,222.69 
12.07109877,15.27715425,181.08 ,165.73 ,237.72 ,222.69 
12.07109877,15.27715425,181.08 ,165.73 ,237.72 ,222.69 
12.07109877,15.27715425,181.08 ,165.73 ,237.72 ,222.69 
16.16616411,18.91828012,181.08 ,165.73 ,237.72 ,222.69 
15.53461713,18.35674036,181.08 ,165.73 ,237.72 ,222.69 
14.03416325,17.02261233,181.08 ,165.73 ,237.72 ,222.69 
14.59534609,17.52158784,181.08 ,165.73 ,237.72 ,222.69 
12.13852441,15.33710573,181.08 ,165.73 ,237.72 ,222.69 
11.99362325,15.20826692,181.08 ,165.73 ,237.72 ,222.69 
12.74884023,15.87976782,181.08 ,165.73 ,237.72 ,222.69 
10.11303913,13.53614622,181.08 ,165.73 ,237.72 ,222.69 
9.26926851,12.78590788,181.08 ,165.73 ,237.72 ,222.69 
9.26926851,12.78590788,181.08 ,165.73 ,237.72 ,222.69 
9.331906503,12.84160243,181.08 ,165.73 ,237.72 ,222.69 
10.16462336,13.58201232,181.08 ,165.73 ,237.72 ,222.69 
10.9726815,14.30049692,181.08 ,165.73 ,237.72 ,222.69 
14.00958586,17.00075935,181.08 ,165.73 ,237.72 ,222.69 
14.39306917,17.3417334,181.08 ,165.73 ,237.72 ,222.69 
14.43099609,17.37545611,181.08 ,165.73 ,237.72 ,222.69 
14.4394243,17.38295004,181.08 ,165.73 ,237.72 ,222.69 
14.38464097,17.33423946,181.08 ,165.73 ,237.72 ,222.69 
13.43646794,16.49117175,181.08 ,165.73 ,237.72 ,222.69 
12.87599232,15.99282506,181.08 ,165.73 ,237.72 ,222.69 
12.58100516,15.73053733,181.08 ,165.73 ,237.72 ,222.69 
12.48408081,15.64435708,181.08 ,165.73 ,237.72 ,222.69 
12.28601799,15.4682496,181.08 ,165.73 ,237.72 ,222.69 
12.87177822,15.9890781,181.08 ,165.73 ,237.72 ,222.69 
16.6239297,19.32530223,181.08 ,165.73 ,237.72 ,222.69 
16.2382198,18.98234842,181.08 ,165.73 ,237.72 ,222.69 
16.01357557,18.78260608,181.08 ,165.73 ,237.72 ,222.69 
15.75843834,18.5557509,181.08 ,165.73 ,237.72 ,222.69 
13.5460346,16.58859291,181.08 ,165.73 ,237.72 ,222.69 
12.43296295,15.59890565,181.08 ,165.73 ,237.72 ,222.69 
13.15282409,16.23896993,181.08 ,165.73 ,237.72 ,222.69 
6.837440535,10.62364891,181.08 ,165.73 ,237.72 ,222.69 
6.468981751,10.29603391,181.08 ,165.73 ,237.72 ,222.69 
5.326759521,9.280427425,181.08 ,165.73 ,237.72 ,222.69 
6.819017596,10.60726816,181.08 ,165.73 ,237.72 ,222.69 
7.080623333,10.8398748,181.08 ,165.73 ,237.72 ,222.69 
9.199261341,12.72366103,181.08 ,165.73 ,237.72 ,222.69 
11.16085267,14.46780925,181.08 ,165.73 ,237.72 ,222.69 
11.43898342,14.71510911,181.08 ,165.73 ,237.72 ,222.69 
11.47269624,14.74508485,181.08 ,165.73 ,237.72 ,222.69 
