Time,DOAS2:DesPer 1:Des Heat Mass Flow [kg/s],DOAS2:DesPer 1:Des Heat Cap [W],DOAS2:DesPer 1:Des Cool Mass Flow [kg/s],DOAS2:DesPer 1:Des Sens Cool Cap [W],DOAS2:DesPer 1:Des Tot Cool Cap [W],DOAS2:DesPer 2:Des Heat Mass Flow [kg/s],DOAS2:DesPer 2:Des Heat Cap [W],DOAS2:DesPer 2:Des Cool Mass Flow [kg/s],DOAS2:DesPer 2:Des Sens Cool Cap [W],DOAS2:DesPer 2:Des Tot Cool Cap [W],DOAS2:DesPer 3:Des Heat Mass Flow [kg/s],DOAS2:DesPer 3:Des Heat Cap [W],DOAS2:DesPer 3:Des Cool Mass Flow [kg/s],DOAS2:DesPer 3:Des Sens Cool Cap [W],DOAS2:DesPer 3:Des Tot Cool Cap [W],DOAS1:DesPer 1:Des Heat Mass Flow [kg/s],DOAS1:DesPer 1:Des Heat Cap [W],DOAS1:DesPer 1:Des Cool Mass Flow [kg/s],DOAS1:DesPer 1:Des Sens Cool Cap [W],DOAS1:DesPer 1:Des Tot Cool Cap [W],DOAS1:DesPer 2:Des Heat Mass Flow [kg/s],DOAS1:DesPer 2:Des Heat Cap [W],DOAS1:DesPer 2:Des Cool Mass Flow [kg/s],DOAS1:DesPer 2:Des Sens Cool Cap [W],DOAS1:DesPer 2:Des Tot Cool Cap [W],DOAS1:DesPer 3:Des Heat Mass Flow [kg/s],DOAS1:DesPer 3:Des Heat Cap [W],DOAS1:DesPer 3:Des Cool Mass Flow [kg/s],DOAS1:DesPer 3:Des Sens Cool Cap [W],DOAS1:DesPer 3:Des Tot Cool Cap [W],AHU3:DesPer 1:Des Heat Mass Flow [kg/s],AHU3:DesPer 1:Des Heat Cap [W],AHU3:DesPer 1:Des Cool Mass Flow [kg/s],AHU3:DesPer 1:Des Sens Cool Cap [W],AHU3:DesPer 1:Des Tot Cool Cap [W],AHU3:DesPer 2:Des Heat Mass Flow [kg/s],AHU3:DesPer 2:Des Heat Cap [W],AHU3:DesPer 2:Des Cool Mass Flow [kg/s],AHU3:DesPer 2:Des Sens Cool Cap [W],AHU3:DesPer 2:Des Tot Cool Cap [W],AHU3:DesPer 3:Des Heat Mass Flow [kg/s],AHU3:DesPer 3:Des Heat Cap [W],AHU3:DesPer 3:Des Cool Mass Flow [kg/s],AHU3:DesPer 3:Des Sens Cool Cap [W],AHU3:DesPer 3:Des Tot Cool Cap [W],DOAS5:DesPer 1:Des Heat Mass Flow [kg/s],DOAS5:DesPer 1:Des Heat Cap [W],DOAS5:DesPer 1:Des Cool Mass Flow [kg/s],DOAS5:DesPer 1:Des Sens Cool Cap [W],DOAS5:DesPer 1:Des Tot Cool Cap [W],DOAS5:DesPer 2:Des Heat Mass Flow [kg/s],DOAS5:DesPer 2:Des Heat Cap [W],DOAS5:DesPer 2:Des Cool Mass Flow [kg/s],DOAS5:DesPer 2:Des Sens Cool Cap [W],DOAS5:DesPer 2:Des Tot Cool Cap [W],DOAS5:DesPer 3:Des Heat Mass Flow [kg/s],DOAS5:DesPer 3:Des Heat Cap [W],DOAS5:DesPer 3:Des Cool Mass Flow [kg/s],DOAS5:DesPer 3:Des Sens Cool Cap [W],DOAS5:DesPer 3:Des Tot Cool Cap [W],DOAS4:DesPer 1:Des Heat Mass Flow [kg/s],DOAS4:DesPer 1:Des Heat Cap [W],DOAS4:DesPer 1:Des Cool Mass Flow [kg/s],DOAS4:DesPer 1:Des Sens Cool Cap [W],DOAS4:DesPer 1:Des Tot Cool Cap [W],DOAS4:DesPer 2:Des Heat Mass Flow [kg/s],DOAS4:DesPer 2:Des Heat Cap [W],DOAS4:DesPer 2:Des Cool Mass Flow [kg/s],DOAS4:DesPer 2:Des Sens Cool Cap [W],DOAS4:DesPer 2:Des Tot Cool Cap [W],DOAS4:DesPer 3:Des Heat Mass Flow [kg/s],DOAS4:DesPer 3:Des Heat Cap [W],DOAS4:DesPer 3:Des Cool Mass Flow [kg/s],DOAS4:DesPer 3:Des Sens Cool Cap [W],DOAS4:DesPer 3:Des Tot Cool Cap [W],DOAS6:DesPer 1:Des Heat Mass Flow [kg/s],DOAS6:DesPer 1:Des Heat Cap [W],DOAS6:DesPer 1:Des Cool Mass Flow [kg/s],DOAS6:DesPer 1:Des Sens Cool Cap [W],DOAS6:DesPer 1:Des Tot Cool Cap [W],DOAS6:DesPer 2:Des Heat Mass Flow [kg/s],DOAS6:DesPer 2:Des Heat Cap [W],DOAS6:DesPer 2:Des Cool Mass Flow [kg/s],DOAS6:DesPer 2:Des Sens Cool Cap [W],DOAS6:DesPer 2:Des Tot Cool Cap [W],DOAS6:DesPer 3:Des Heat Mass Flow [kg/s],DOAS6:DesPer 3:Des Heat Cap [W],DOAS6:DesPer 3:Des Cool Mass Flow [kg/s],DOAS6:DesPer 3:Des Sens Cool Cap [W],DOAS6:DesPer 3:Des Tot Cool Cap [W]
06:30:00,2.831215E+01,9.502204E+05,4.208916E+01,0.000000E+00,0.000000E+00,2.558231E+01,0.000000E+00,6.604043E+01,6.827582E+05,1.809237E+06,2.558231E+01,0.000000E+00,6.566442E+01,5.469039E+05,1.825002E+06,1.178439E+01,3.955109E+05,2.812076E+01,0.000000E+00,0.000000E+00,9.217093E+00,0.000000E+00,3.908775E+01,4.041082E+05,1.070844E+06,9.217093E+00,0.000000E+00,3.876008E+01,3.228238E+05,1.077253E+06,7.797528E+00,2.178245E+05,3.898749E+01,1.300674E+05,0.000000E+00,7.797528E+00,0.000000E+00,3.898749E+01,4.723692E+05,6.155770E+05,7.797528E+00,0.000000E+00,3.898749E+01,4.566980E+05,6.189584E+05,1.244020E+01,4.175214E+05,1.984513E+01,0.000000E+00,0.000000E+00,1.171109E+01,0.000000E+00,2.361605E+01,2.441543E+05,6.469830E+05,1.171109E+01,0.000000E+00,2.314036E+01,1.927308E+05,6.431369E+05,1.194499E+01,4.009010E+05,1.966019E+01,0.000000E+00,0.000000E+00,1.111367E+01,0.000000E+00,2.611984E+01,2.700396E+05,7.155765E+05,1.111367E+01,0.000000E+00,2.558939E+01,2.131281E+05,7.112023E+05,1.306821E+01,4.385989E+05,4.718959E+00,0.000000E+00,0.000000E+00,4.718959E+00,0.000000E+00,2.953188E+01,3.053149E+05,8.090523E+05,4.718959E+00,0.000000E+00,2.884136E+01,2.402131E+05,8.015839E+05
06:45:00,2.821587E+01,9.469887E+05,4.208916E+01,0.000000E+00,0.000000E+00,2.558231E+01,0.000000E+00,6.710580E+01,7.063991E+05,1.851462E+06,2.558231E+01,0.000000E+00,6.673289E+01,5.683594E+05,1.900031E+06,1.155971E+01,3.879702E+05,2.812076E+01,0.000000E+00,0.000000E+00,9.217093E+00,0.000000E+00,3.947180E+01,4.155057E+05,1.089035E+06,9.217093E+00,0.000000E+00,3.913006E+01,3.332679E+05,1.114118E+06,7.797528E+00,2.178245E+05,3.898749E+01,1.300674E+05,0.000000E+00,7.797528E+00,0.000000E+00,3.898749E+01,4.738353E+05,6.170303E+05,7.797528E+00,0.000000E+00,3.898749E+01,4.581641E+05,6.242124E+05,1.242462E+01,4.169985E+05,1.984513E+01,0.000000E+00,0.000000E+00,1.171109E+01,0.000000E+00,2.414101E+01,2.541239E+05,6.660552E+05,1.171109E+01,0.000000E+00,2.366403E+01,2.015449E+05,6.737666E+05,1.191496E+01,3.998932E+05,1.966019E+01,0.000000E+00,0.000000E+00,1.111367E+01,0.000000E+00,2.666418E+01,2.806845E+05,7.356701E+05,1.111367E+01,0.000000E+00,2.613130E+01,2.225585E+05,7.440152E+05,1.282945E+01,4.305854E+05,4.718959E+00,0.000000E+00,0.000000E+00,4.718959E+00,0.000000E+00,3.002288E+01,3.160402E+05,8.283371E+05,4.718959E+00,0.000000E+00,2.933653E+01,2.498571E+05,8.352750E+05
07:00:00,2.811444E+01,9.435847E+05,4.208916E+01,0.000000E+00,0.000000E+00,2.558231E+01,0.000000E+00,6.761260E+01,7.244560E+05,1.878582E+06,2.558231E+01,0.000000E+00,6.724996E+01,5.854170E+05,1.960796E+06,1.140460E+01,3.827644E+05,2.812076E+01,0.000000E+00,0.000000E+00,9.217093E+00,0.000000E+00,3.971349E+01,4.255224E+05,1.103419E+06,9.217093E+00,0.000000E+00,3.937818E+01,3.427906E+05,1.148143E+06,7.797528E+00,2.178245E+05,3.898749E+01,1.300674E+05,0.000000E+00,7.797528E+00,0.000000E+00,3.898749E+01,4.753008E+05,6.184952E+05,7.797528E+00,0.000000E+00,3.898749E+01,4.596295E+05,6.295200E+05,1.239441E+01,4.159847E+05,1.984513E+01,0.000000E+00,0.000000E+00,1.171109E+01,0.000000E+00,2.454828E+01,2.630301E+05,6.820617E+05,1.171109E+01,0.000000E+00,2.407147E+01,2.095443E+05,7.018479E+05,1.188215E+01,3.987920E+05,1.966019E+01,0.000000E+00,0.000000E+00,1.111367E+01,0.000000E+00,2.717097E+01,2.911317E+05,7.549317E+05,1.111367E+01,0.000000E+00,2.663664E+01,2.318743E+05,7.766401E+05,1.251557E+01,4.200511E+05,4.718959E+00,0.000000E+00,0.000000E+00,4.718959E+00,0.000000E+00,3.023610E+01,3.239740E+05,8.400948E+05,4.718959E+00,0.000000E+00,2.957389E+01,2.574434E+05,8.622812E+05
07:15:00,2.804613E+01,9.412921E+05,4.208916E+01,0.000000E+00,0.000000E+00,2.558231E+01,0.000000E+00,6.823747E+01,7.623331E+05,1.928141E+06,2.558231E+01,0.000000E+00,6.788331E+01,6.219503E+05,2.093663E+06,1.129760E+01,3.791731E+05,2.812076E+01,0.000000E+00,0.000000E+00,9.217093E+00,0.000000E+00,4.003739E+01,4.472884E+05,1.131310E+06,9.217093E+00,0.000000E+00,3.970343E+01,3.637647E+05,1.224537E+06,7.797528E+00,2.178245E+05,3.898749E+01,1.300674E+05,0.000000E+00,7.797528E+00,0.000000E+00,3.898749E+01,4.788628E+05,6.221132E+05,7.797528E+00,0.000000E+00,3.898749E+01,4.631914E+05,6.426015E+05,1.237354E+01,4.152841E+05,1.984513E+01,0.000000E+00,0.000000E+00,1.171109E+01,0.000000E+00,2.488902E+01,2.780543E+05,7.032727E+05,1.171109E+01,0.000000E+00,2.441282E+01,2.236714E+05,7.529422E+05,1.185780E+01,3.979746E+05,1.966019E+01,0.000000E+00,0.000000E+00,1.111367E+01,0.000000E+00,2.765172E+01,3.089186E+05,7.813366E+05,1.111367E+01,0.000000E+00,2.711622E+01,2.484401E+05,8.363208E+05,1.229922E+01,4.127897E+05,4.718959E+00,0.000000E+00,0.000000E+00,4.718959E+00,0.000000E+00,3.075508E+01,3.435885E+05,8.690260E+05,4.718959E+00,0.000000E+00,3.011276E+01,2.758946E+05,9.287405E+05
07:30:00,2.799320E+01,9.395155E+05,4.208916E+01,0.000000E+00,0.000000E+00,2.558231E+01,0.000000E+00,6.886343E+01,8.007940E+05,1.978323E+06,2.558231E+01,0.000000E+00,6.851755E+01,6.590709E+05,2.230922E+06,1.120849E+01,3.761823E+05,2.812076E+01,0.000000E+00,0.000000E+00,9.217093E+00,0.000000E+00,4.039953E+01,4.697950E+05,1.160606E+06,9.217093E+00,0.000000E+00,4.006764E+01,3.854110E+05,1.304597E+06,7.797528E+00,2.178245E+05,3.898749E+01,1.300674E+05,0.000000E+00,7.797528E+00,0.000000E+00,3.898749E+01,4.824250E+05,6.257357E+05,7.797528E+00,0.000000E+00,3.898749E+01,4.667535E+05,6.559781E+05,1.235616E+01,4.147008E+05,1.984513E+01,0.000000E+00,0.000000E+00,1.171109E+01,0.000000E+00,2.516829E+01,2.926751E+05,7.230400E+05,1.171109E+01,0.000000E+00,2.469323E+01,2.375244E+05,8.040084E+05,1.183725E+01,3.972851E+05,1.966019E+01,0.000000E+00,0.000000E+00,1.111367E+01,0.000000E+00,2.811548E+01,3.269473E+05,8.077076E+05,1.111367E+01,0.000000E+00,2.757013E+01,2.651973E+05,8.976799E+05,1.212055E+01,4.067931E+05,4.718959E+00,0.000000E+00,0.000000E+00,4.718959E+00,0.000000E+00,3.126343E+01,3.635539E+05,8.981425E+05,4.718959E+00,0.000000E+00,3.064073E+01,2.947335E+05,9.976582E+05
07:45:00,2.795132E+01,9.381101E+05,4.208916E+01,0.000000E+00,0.000000E+00,2.558231E+01,0.000000E+00,6.881906E+01,8.317255E+05,2.009521E+06,2.558231E+01,0.000000E+00,6.847547E+01,6.899567E+05,2.349460E+06,1.113739E+01,3.737961E+05,2.812076E+01,0.000000E+00,0.000000E+00,9.217093E+00,0.000000E+00,4.040654E+01,4.883408E+05,1.179874E+06,9.217093E+00,0.000000E+00,4.007218E+01,4.037660E+05,1.374915E+06,7.797528E+00,2.178245E+05,3.898749E+01,1.300674E+05,0.000000E+00,7.797528E+00,0.000000E+00,3.898749E+01,4.859874E+05,6.293606E+05,7.797528E+00,0.000000E+00,3.898749E+01,4.703158E+05,6.696141E+05,1.234179E+01,4.142187E+05,1.984513E+01,0.000000E+00,0.000000E+00,1.171109E+01,0.000000E+00,2.525265E+01,3.051955E+05,7.373790E+05,1.171109E+01,0.000000E+00,2.477811E+01,2.496635E+05,8.501611E+05,1.182090E+01,3.967365E+05,1.966019E+01,0.000000E+00,0.000000E+00,1.111367E+01,0.000000E+00,2.830475E+01,3.420824E+05,8.265007E+05,1.111367E+01,0.000000E+00,2.775865E+01,2.796953E+05,9.524262E+05,1.197475E+01,4.019000E+05,4.718959E+00,0.000000E+00,0.000000E+00,4.718959E+00,0.000000E+00,3.125451E+01,3.777322E+05,9.126338E+05,4.718959E+00,0.000000E+00,3.063644E+01,3.086918E+05,1.051166E+06
08:00:00,2.791596E+01,9.369233E+05,4.208916E+01,0.000000E+00,0.000000E+00,2.558231E+01,0.000000E+00,6.876282E+01,8.624677E+05,2.040326E+06,2.558231E+01,0.000000E+00,6.842133E+01,7.206770E+05,2.469750E+06,1.107779E+01,3.717958E+05,2.812076E+01,0.000000E+00,0.000000E+00,9.217093E+00,0.000000E+00,4.040543E+01,5.067909E+05,1.198907E+06,9.217093E+00,0.000000E+00,4.006836E+01,4.220372E+05,1.446316E+06,7.797528E+00,2.178245E+05,3.898749E+01,1.300674E+05,0.000000E+00,7.797528E+00,0.000000E+00,3.898749E+01,4.895500E+05,6.329836E+05,7.797528E+00,0.000000E+00,3.898749E+01,4.738782E+05,6.835089E+05,1.232950E+01,4.138061E+05,1.984513E+01,0.000000E+00,0.000000E+00,1.171109E+01,0.000000E+00,2.531297E+01,3.174917E+05,7.510851E+05,1.171109E+01,0.000000E+00,2.483919E+01,2.616294E+05,8.966004E+05,1.180725E+01,3.962782E+05,1.966019E+01,0.000000E+00,0.000000E+00,1.111367E+01,0.000000E+00,2.846751E+01,3.570579E+05,8.446863E+05,1.111367E+01,0.000000E+00,2.792112E+01,2.940912E+05,1.007846E+06,1.185111E+01,3.977503E+05,4.718959E+00,0.000000E+00,0.000000E+00,4.718959E+00,0.000000E+00,3.118822E+01,3.911828E+05,9.254150E+05,4.718959E+00,0.000000E+00,3.057471E+01,3.220412E+05,1.103631E+06
08:15:00,2.788558E+01,9.359037E+05,4.208916E+01,0.000000E+00,0.000000E+00,2.558231E+01,0.000000E+00,6.871397E+01,8.969484E+05,2.075115E+06,2.558231E+01,0.000000E+00,6.837278E+01,7.550849E+05,2.556452E+06,1.102702E+01,3.700917E+05,2.812076E+01,0.000000E+00,0.000000E+00,9.217093E+00,0.000000E+00,4.040616E+01,5.274363E+05,1.220238E+06,9.217093E+00,0.000000E+00,4.006968E+01,4.425154E+05,1.498202E+06,7.797528E+00,2.178245E+05,3.898749E+01,1.300674E+05,0.000000E+00,7.797528E+00,0.000000E+00,3.898749E+01,4.935321E+05,6.370360E+05,7.797528E+00,0.000000E+00,3.898749E+01,4.778601E+05,6.935747E+05,1.231881E+01,4.134473E+05,1.984513E+01,0.000000E+00,0.000000E+00,1.171109E+01,0.000000E+00,2.537887E+01,3.312796E+05,7.664245E+05,1.171109E+01,0.000000E+00,2.490578E+01,2.750506E+05,9.312248E+05,1.179573E+01,3.958914E+05,1.966019E+01,0.000000E+00,0.000000E+00,1.111367E+01,0.000000E+00,2.862650E+01,3.736721E+05,8.645007E+05,1.111367E+01,0.000000E+00,2.807989E+01,3.101044E+05,1.049905E+06,1.174445E+01,3.941706E+05,4.718959E+00,0.000000E+00,0.000000E+00,4.718959E+00,0.000000E+00,3.109462E+01,4.058895E+05,9.390364E+05,4.718959E+00,0.000000E+00,3.048541E+01,3.366701E+05,1.139847E+06
08:30:00,2.785882E+01,9.350054E+05,4.208916E+01,0.000000E+00,0.000000E+00,2.558231E+01,0.000000E+00,6.868220E+01,9.316112E+05,2.110378E+06,2.558231E+01,0.000000E+00,6.833610E+01,7.895803E+05,2.591366E+06,1.098515E+01,3.686865E+05,2.812076E+01,0.000000E+00,0.000000E+00,9.217093E+00,0.000000E+00,4.041285E+01,5.481633E+05,1.241754E+06,9.217093E+00,0.000000E+00,4.007714E+01,4.630660E+05,1.519761E+06,7.797528E+00,2.178245E+05,3.898749E+01,1.300674E+05,0.000000E+00,7.797528E+00,0.000000E+00,3.898749E+01,4.975143E+05,6.410901E+05,7.797528E+00,0.000000E+00,3.898749E+01,4.818420E+05,6.976792E+05,1.230931E+01,4.131285E+05,1.984513E+01,0.000000E+00,0.000000E+00,1.171109E+01,0.000000E+00,2.546629E+01,3.454269E+05,7.824952E+05,1.171109E+01,0.000000E+00,2.499358E+01,2.887850E+05,9.477789E+05,1.178570E+01,3.955548E+05,1.966019E+01,0.000000E+00,0.000000E+00,1.111367E+01,0.000000E+00,2.879170E+01,3.905330E+05,8.846740E+05,1.111367E+01,0.000000E+00,2.824483E+01,3.263511E+05,1.071069E+06,1.165027E+01,3.910095E+05,4.718959E+00,0.000000E+00,0.000000E+00,4.718959E+00,0.000000E+00,3.099346E+01,4.203979E+05,9.523270E+05,4.718959E+00,0.000000E+00,3.038806E+01,3.511148E+05,1.152343E+06
08:45:00,2.783487E+01,9.342017E+05,4.208916E+01,0.000000E+00,0.000000E+00,2.558231E+01,0.000000E+00,6.891193E+01,9.699219E+05,2.153781E+06,2.558231E+01,0.000000E+00,6.856134E+01,8.271985E+05,2.636312E+06,1.094845E+01,3.674551E+05,2.812076E+01,0.000000E+00,0.000000E+00,9.217093E+00,0.000000E+00,4.042634E+01,5.689928E+05,1.263489E+06,9.217093E+00,0.000000E+00,4.009132E+01,4.837053E+05,1.541587E+06,7.797528E+00,2.178245E+05,3.898749E+01,1.300674E+05,0.000000E+00,7.797528E+00,0.000000E+00,3.898749E+01,5.014966E+05,6.451463E+05,7.797528E+00,0.000000E+00,3.898749E+01,4.858241E+05,7.017403E+05,1.230074E+01,4.128409E+05,1.984513E+01,0.000000E+00,0.000000E+00,1.171109E+01,0.000000E+00,2.557968E+01,3.600289E+05,7.994699E+05,1.171109E+01,0.000000E+00,2.510686E+01,3.029164E+05,9.654059E+05,1.177686E+01,3.952583E+05,1.966019E+01,0.000000E+00,0.000000E+00,1.111367E+01,0.000000E+00,2.896353E+01,4.076559E+05,9.052292E+05,1.111367E+01,0.000000E+00,2.841634E+01,3.428455E+05,1.092661E+06,1.156580E+01,3.881747E+05,4.718959E+00,0.000000E+00,0.000000E+00,4.718959E+00,0.000000E+00,3.089025E+01,4.347741E+05,9.654471E+05,4.718959E+00,0.000000E+00,3.028816E+01,3.654293E+05,1.164637E+06
09:00:00,2.781304E+01,9.334691E+05,4.208916E+01,0.000000E+00,0.000000E+00,2.558231E+01,0.000000E+00,6.926514E+01,1.010268E+06,2.201349E+06,2.558231E+01,0.000000E+00,6.891550E+01,8.666680E+05,2.686522E+06,1.091511E+01,3.663359E+05,2.812076E+01,0.000000E+00,0.000000E+00,9.217093E+00,0.000000E+00,4.044587E+01,5.899242E+05,1.285430E+06,9.217093E+00,0.000000E+00,4.011137E+01,5.044328E+05,1.563655E+06,7.797528E+00,2.178245E+05,3.898749E+01,1.300674E+05,0.000000E+00,7.797528E+00,0.000000E+00,3.898749E+01,5.054789E+05,6.492042E+05,7.797528E+00,0.000000E+00,3.898749E+01,4.898061E+05,7.058015E+05,1.229288E+01,4.125772E+05,1.984513E+01,0.000000E+00,0.000000E+00,1.171109E+01,0.000000E+00,2.571542E+01,3.750729E+05,8.172744E+05,1.171109E+01,0.000000E+00,2.524233E+01,3.174426E+05,9.840176E+05,1.176891E+01,3.949913E+05,1.966019E+01,0.000000E+00,0.000000E+00,1.111367E+01,0.000000E+00,2.913923E+01,4.250108E+05,9.260880E+05,1.111367E+01,0.000000E+00,2.859163E+01,3.595628E+05,1.114583E+06,1.148872E+01,3.855877E+05,4.718959E+00,0.000000E+00,0.000000E+00,4.718959E+00,0.000000E+00,3.079820E+01,4.492079E+05,9.788127E+05,4.718959E+00,0.000000E+00,3.019894E+01,3.797759E+05,1.177240E+06
09:15:00,2.779294E+01,9.327944E+05,4.208916E+01,0.000000E+00,0.000000E+00,2.558231E+01,0.000000E+00,6.962408E+01,1.047319E+06,2.245612E+06,2.558231E+01,0.000000E+00,6.927524E+01,9.028479E+05,2.733458E+06,1.088509E+01,3.653284E+05,2.812076E+01,0.000000E+00,0.000000E+00,9.217093E+00,0.000000E+00,4.046541E+01,6.087002E+05,1.305146E+06,9.217093E+00,0.000000E+00,4.013134E+01,5.230223E+05,1.583500E+06,7.797528E+00,2.178245E+05,3.898749E+01,1.300674E+05,0.000000E+00,7.797528E+00,0.000000E+00,3.898749E+01,5.090421E+05,6.528352E+05,7.797528E+00,0.000000E+00,3.898749E+01,4.933690E+05,7.094353E+05,1.228561E+01,4.123331E+05,1.984513E+01,0.000000E+00,0.000000E+00,1.171109E+01,0.000000E+00,2.585368E+01,3.889035E+05,8.338685E+05,1.171109E+01,0.000000E+00,2.538025E+01,3.307748E+05,1.001452E+06,1.176168E+01,3.947489E+05,1.966019E+01,0.000000E+00,0.000000E+00,1.111367E+01,0.000000E+00,2.930673E+01,4.408459E+05,9.452410E+05,1.111367E+01,0.000000E+00,2.875875E+01,3.748061E+05,1.134761E+06,1.141769E+01,3.832036E+05,4.718959E+00,0.000000E+00,0.000000E+00,4.718959E+00,0.000000E+00,3.070588E+01,4.618926E+05,9.903684E+05,4.718959E+00,0.000000E+00,3.010907E+01,3.924044E+05,1.188042E+06
09:30:00,2.777422E+01,9.321661E+05,4.208916E+01,0.000000E+00,0.000000E+00,2.558231E+01,0.000000E+00,6.998417E+01,1.084716E+06,2.290250E+06,2.558231E+01,0.000000E+00,6.963598E+01,9.393701E+05,2.780775E+06,1.085840E+01,3.644326E+05,2.812076E+01,0.000000E+00,0.000000E+00,9.217093E+00,0.000000E+00,4.048318E+01,6.274667E+05,1.324823E+06,9.217093E+00,0.000000E+00,4.014945E+01,5.416051E+05,1.603289E+06,7.797528E+00,2.178245E+05,3.898749E+01,1.300674E+05,0.000000E+00,7.797528E+00,0.000000E+00,3.898749E+01,5.126053E+05,6.564686E+05,7.797528E+00,0.000000E+00,3.898749E+01,4.969320E+05,7.130721E+05,1.227881E+01,4.121049E+05,1.984513E+01,0.000000E+00,0.000000E+00,1.171109E+01,0.000000E+00,2.598703E+01,4.027845E+05,8.504325E+05,1.171109E+01,0.000000E+00,2.551323E+01,3.441665E+05,1.018821E+06,1.175504E+01,3.945260E+05,1.966019E+01,0.000000E+00,0.000000E+00,1.111367E+01,0.000000E+00,2.946409E+01,4.566769E+05,9.642199E+05,1.111367E+01,0.000000E+00,2.891573E+01,3.900652E+05,1.154693E+06,1.135154E+01,3.809835E+05,4.718959E+00,0.000000E+00,0.000000E+00,4.718959E+00,0.000000E+00,3.060590E+01,4.743744E+05,1.001586E+06,4.718959E+00,0.000000E+00,3.001124E+01,4.048434E+05,1.198440E+06
09:45:00,2.775666E+01,9.315767E+05,4.208916E+01,0.000000E+00,0.000000E+00,2.558231E+01,0.000000E+00,7.002094E+01,1.117282E+06,2.324496E+06,2.558231E+01,0.000000E+00,6.967335E+01,9.717122E+05,2.815370E+06,1.083342E+01,3.635942E+05,2.812076E+01,0.000000E+00,0.000000E+00,9.217093E+00,0.000000E+00,4.049870E+01,6.462134E+05,1.344442E+06,9.217093E+00,0.000000E+00,4.016525E+01,5.601720E+05,1.623003E+06,7.797528E+00,2.178245E+05,3.898749E+01,1.300674E+05,0.000000E+00,7.797528E+00,0.000000E+00,3.898749E+01,5.161684E+05,6.601035E+05,7.797528E+00,0.000000E+00,3.898749E+01,5.004950E+05,7.167106E+05,1.227242E+01,4.118902E+05,1.984513E+01,0.000000E+00,0.000000E+00,1.171109E+01,0.000000E+00,2.611335E+01,4.166751E+05,8.668890E+05,1.171109E+01,0.000000E+00,2.563921E+01,3.575820E+05,1.036032E+06,1.174889E+01,3.943196E+05,1.966019E+01,0.000000E+00,0.000000E+00,1.111367E+01,0.000000E+00,2.961053E+01,4.724774E+05,9.829853E+05,1.111367E+01,0.000000E+00,2.906184E+01,4.053163E+05,1.174335E+06,1.128950E+01,3.789012E+05,4.718959E+00,0.000000E+00,0.000000E+00,4.718959E+00,0.000000E+00,3.049369E+01,4.865695E+05,1.012304E+06,4.718959E+00,0.000000E+00,2.990098E+01,4.170195E+05,1.208243E+06
10:00:00,2.774006E+01,9.310197E+05,4.208916E+01,0.000000E+00,0.000000E+00,2.558231E+01,0.000000E+00,7.002809E+01,1.149396E+06,2.357779E+06,2.558231E+01,0.000000E+00,6.968108E+01,1.003661E+06,2.848787E+06,1.080985E+01,3.628030E+05,2.812076E+01,0.000000E+00,0.000000E+00,9.217093E+00,0.000000E+00,4.051163E+01,6.649320E+05,1.363988E+06,9.217093E+00,0.000000E+00,4.017845E+01,5.787161E+05,1.642624E+06,7.797528E+00,2.178245E+05,3.898749E+01,1.300674E+05,0.000000E+00,7.797528E+00,0.000000E+00,3.898749E+01,5.197316E+05,6.637394E+05,7.797528E+00,0.000000E+00,3.898749E+01,5.040581E+05,7.203503E+05,1.226636E+01,4.116869E+05,1.984513E+01,0.000000E+00,0.000000E+00,1.171109E+01,0.000000E+00,2.623177E+01,4.305515E+05,8.831986E+05,1.171109E+01,0.000000E+00,2.575741E+01,3.710005E+05,1.053046E+06,1.174315E+01,3.941267E+05,1.966019E+01,0.000000E+00,0.000000E+00,1.111367E+01,0.000000E+00,2.974588E+01,4.882299E+05,1.001515E+06,1.111367E+01,0.000000E+00,2.919694E+01,4.205423E+05,1.193665E+06,1.123090E+01,3.769347E+05,4.718959E+00,0.000000E+00,0.000000E+00,4.718959E+00,0.000000E+00,3.036694E+01,4.984235E+05,1.022426E+06,4.718959E+00,0.000000E+00,2.977609E+01,4.288842E+05,1.217342E+06
