Time,SPACE1-1:CHICAGO ANN HTG 99% CONDNS DB:Des Heat Load [W],SPACE1-1:CHICAGO ANN CLG 1% CONDNS DB=>MWB:Des Sens Cool Load [W],SPACE1-1:CHICAGO ANN HTG 99% CONDNS DB:Des Heat Mass Flow [kg/s],SPACE1-1:CHICAGO ANN CLG 1% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],SPACE2-1:CHICAGO ANN HTG 99% CONDNS DB:Des Heat Load [W],SPACE2-1:CHICAGO ANN CLG 1% CONDNS DB=>MWB:Des Sens Cool Load [W],SPACE2-1:CHICAGO ANN HTG 99% CONDNS DB:Des Heat Mass Flow [kg/s],SPACE2-1:CHICAGO ANN CLG 1% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],SPACE3-1:CHICAGO ANN HTG 99% CONDNS DB:Des Heat Load [W],SPACE3-1:CHICAGO ANN CLG 1% CONDNS DB=>MWB:Des Sens Cool Load [W],SPACE3-1:CHICAGO ANN HTG 99% CONDNS DB:Des Heat Mass Flow [kg/s],SPACE3-1:CHICAGO ANN CLG 1% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],SPACE4-1:CHICAGO ANN HTG 99% CONDNS DB:Des Heat Load [W],SPACE4-1:CHICAGO ANN CLG 1% CONDNS DB=>MWB:Des Sens Cool Load [W],SPACE4-1:CHICAGO ANN HTG 99% CONDNS DB:Des Heat Mass Flow [kg/s],SPACE4-1:CHICAGO ANN CLG 1% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],SPACE5-1:CHICAGO ANN HTG 99% CONDNS DB:Des Heat Load [W],SPACE5-1:CHICAGO ANN CLG 1% CONDNS DB=>MWB:Des Sens Cool Load [W],SPACE5-1:CHICAGO ANN HTG 99% CONDNS DB:Des Heat Mass Flow [kg/s],SPACE5-1:CHICAGO ANN CLG 1% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
02:45:00,2.554366E+03,0.000000E+00,8.731263E-02,0.000000E+00,1.120912E+03,0.000000E+00,3.831473E-02,0.000000E+00,2.522941E+03,0.000000E+00,8.623844E-02,0.000000E+00,1.119170E+03,0.000000E+00,3.825521E-02,0.000000E+00,1.619332E+03,0.000000E+00,5.535141E-02,0.000000E+00
03:00:00,2.554366E+03,0.000000E+00,8.731263E-02,0.000000E+00,1.120912E+03,0.000000E+00,3.831473E-02,0.000000E+00,2.522941E+03,0.000000E+00,8.623844E-02,0.000000E+00,1.119170E+03,0.000000E+00,3.825521E-02,0.000000E+00,1.619332E+03,0.000000E+00,5.535141E-02,0.000000E+00
03:15:00,2.554366E+03,0.000000E+00,8.731263E-02,0.000000E+00,1.120912E+03,0.000000E+00,3.831473E-02,0.000000E+00,2.522941E+03,0.000000E+00,8.623844E-02,0.000000E+00,1.119170E+03,0.000000E+00,3.825521E-02,0.000000E+00,1.619332E+03,0.000000E+00,5.535141E-02,0.000000E+00
03:30:00,2.554366E+03,0.000000E+00,8.731263E-02,0.000000E+00,1.120912E+03,0.000000E+00,3.831473E-02,0.000000E+00,2.522941E+03,0.000000E+00,8.623844E-02,0.000000E+00,1.119170E+03,0.000000E+00,3.825521E-02,0.000000E+00,1.619332E+03,0.000000E+00,5.535141E-02,0.000000E+00
03:45:00,2.554366E+03,0.000000E+00,8.731263E-02,0.000000E+00,1.120912E+03,0.000000E+00,3.831473E-02,0.000000E+00,2.522941E+03,0.000000E+00,8.623844E-02,0.000000E+00,1.119170E+03,0.000000E+00,3.825521E-02,0.000000E+00,1.619332E+03,0.000000E+00,5.535141E-02,0.000000E+00
04:00:00,2.554366E+03,0.000000E+00,8.731263E-02,0.000000E+00,1.120912E+03,0.000000E+00,3.831473E-02,0.000000E+00,2.522941E+03,0.000000E+00,8.623844E-02,0.000000E+00,1.119170E+03,0.000000E+00,3.825521E-02,0.000000E+00,1.619332E+03,0.000000E+00,5.535141E-02,0.000000E+00
04:15:00,2.554366E+03,0.000000E+00,8.731263E-02,0.000000E+00,1.120912E+03,0.000000E+00,3.831473E-02,0.000000E+00,2.522941E+03,0.000000E+00,8.623844E-02,0.000000E+00,1.119170E+03,0.000000E+00,3.825521E-02,0.000000E+00,1.619332E+03,0.000000E+00,5.535141E-02,0.000000E+00
04:30:00,2.554366E+03,0.000000E+00,8.731263E-02,0.000000E+00,1.120912E+03,0.000000E+00,3.831473E-02,0.000000E+00,2.522941E+03,0.000000E+00,8.623844E-02,0.000000E+00,1.119170E+03,0.000000E+00,3.825521E-02,0.000000E+00,1.619332E+03,0.000000E+00,5.535141E-02,0.000000E+00
04:45:00,2.554366E+03,0.000000E+00,8.731263E-02,0.000000E+00,1.120912E+03,0.000000E+00,3.831473E-02,0.000000E+00,2.522941E+03,0.000000E+00,8.623844E-02,0.000000E+00,1.119170E+03,0.000000E+00,3.825521E-02,0.000000E+00,1.619332E+03,0.000000E+00,5.535141E-02,0.000000E+00
05:00:00,2.554366E+03,0.000000E+00,8.731263E-02,0.000000E+00,1.120912E+03,0.000000E+00,3.831473E-02,0.000000E+00,2.522941E+03,0.000000E+00,8.623844E-02,0.000000E+00,1.119170E+03,0.000000E+00,3.825521E-02,0.000000E+00,1.619332E+03,0.000000E+00,5.535141E-02,0.000000E+00
05:15:00,2.554366E+03,0.000000E+00,8.731263E-02,0.000000E+00,1.120912E+03,0.000000E+00,3.831473E-02,0.000000E+00,2.522941E+03,0.000000E+00,8.623844E-02,0.000000E+00,1.119170E+03,0.000000E+00,3.825521E-02,0.000000E+00,1.619332E+03,0.000000E+00,5.535141E-02,0.000000E+00
05:30:00,2.554366E+03,0.000000E+00,8.731263E-02,0.000000E+00,1.120912E+03,0.000000E+00,3.831473E-02,0.000000E+00,2.522941E+03,0.000000E+00,8.623844E-02,0.000000E+00,1.119170E+03,0.000000E+00,3.825521E-02,0.000000E+00,1.619332E+03,0.000000E+00,5.535141E-02,0.000000E+00
05:45:00,2.554366E+03,0.000000E+00,8.731263E-02,0.000000E+00,1.120912E+03,0.000000E+00,3.831473E-02,0.000000E+00,2.522941E+03,0.000000E+00,8.623844E-02,0.000000E+00,1.119170E+03,0.000000E+00,3.825521E-02,0.000000E+00,1.619332E+03,0.000000E+00,5.535141E-02,0.000000E+00
06:00:00,2.554366E+03,0.000000E+00,8.731263E-02,0.000000E+00,1.120912E+03,0.000000E+00,3.831473E-02,0.000000E+00,2.522941E+03,0.000000E+00,8.623844E-02,0.000000E+00,1.119170E+03,0.000000E+00,3.825521E-02,0.000000E+00,1.619332E+03,0.000000E+00,5.535141E-02,0.000000E+00
06:15:00,2.554366E+03,0.000000E+00,8.731263E-02,0.000000E+00,1.120912E+03,0.000000E+00,3.831473E-02,0.000000E+00,2.522941E+03,0.000000E+00,8.623844E-02,0.000000E+00,1.119170E+03,0.000000E+00,3.825521E-02,0.000000E+00,1.619332E+03,0.000000E+00,5.535141E-02,0.000000E+00
06:30:00,2.554366E+03,0.000000E+00,8.731263E-02,0.000000E+00,1.120912E+03,7.680387E+00,3.831473E-02,7.650331E-04,2.522941E+03,4.051411E+01,8.623844E-02,4.012949E-03,1.119170E+03,0.000000E+00,3.825521E-02,0.000000E+00,1.619332E+03,0.000000E+00,5.535141E-02,0.000000E+00
06:45:00,2.554366E+03,0.000000E+00,8.731263E-02,0.000000E+00,1.120912E+03,5.411937E+01,3.831473E-02,5.357338E-03,2.522941E+03,1.391012E+02,8.623844E-02,1.376119E-02,1.119170E+03,0.000000E+00,3.825521E-02,0.000000E+00,1.619332E+03,0.000000E+00,5.535141E-02,0.000000E+00
07:00:00,2.554366E+03,0.000000E+00,8.731263E-02,0.000000E+00,1.120912E+03,1.262680E+02,3.831473E-02,1.249206E-02,2.522941E+03,2.569336E+02,8.623844E-02,2.541339E-02,1.119170E+03,0.000000E+00,3.825521E-02,0.000000E+00,1.619332E+03,0.000000E+00,5.535141E-02,0.000000E+00
07:15:00,2.554366E+03,0.000000E+00,8.731263E-02,0.000000E+00,1.120912E+03,2.338475E+02,3.831473E-02,2.313087E-02,2.522941E+03,4.178892E+02,8.623844E-02,4.133007E-02,1.119170E+03,0.000000E+00,3.825521E-02,0.000000E+00,1.619332E+03,0.000000E+00,5.535141E-02,0.000000E+00
07:30:00,2.554366E+03,0.000000E+00,8.731263E-02,0.000000E+00,1.120912E+03,3.669543E+02,3.831473E-02,3.628900E-02,2.522941E+03,5.620282E+02,8.623844E-02,5.557748E-02,1.119170E+03,0.000000E+00,3.825521E-02,0.000000E+00,1.619332E+03,0.000000E+00,5.535141E-02,0.000000E+00
07:45:00,2.554366E+03,0.000000E+00,8.731263E-02,0.000000E+00,1.120912E+03,4.940117E+02,3.831473E-02,4.885442E-02,2.522941E+03,6.617803E+02,8.623844E-02,6.544280E-02,1.119170E+03,0.000000E+00,3.825521E-02,0.000000E+00,1.619332E+03,0.000000E+00,5.535141E-02,0.000000E+00
08:00:00,2.554366E+03,0.000000E+00,8.731263E-02,0.000000E+00,1.120912E+03,6.235755E+02,3.831473E-02,6.166699E-02,2.522941E+03,7.474418E+02,8.623844E-02,7.391347E-02,1.119170E+03,0.000000E+00,3.825521E-02,0.000000E+00,1.619332E+03,0.000000E+00,5.535141E-02,0.000000E+00
08:15:00,2.554366E+03,7.875854E+01,8.731263E-02,7.852169E-03,1.120912E+03,8.578993E+02,3.831473E-02,8.483636E-02,2.522941E+03,1.037546E+03,8.623844E-02,1.025986E-01,1.119170E+03,3.782346E+01,3.825521E-02,3.768771E-03,1.619332E+03,8.346863E+01,5.535141E-02,8.266275E-03
08:30:00,2.554366E+03,1.895966E+02,8.731263E-02,1.894432E-02,1.120912E+03,1.098935E+03,3.831473E-02,1.086702E-01,2.522941E+03,1.328061E+03,8.623844E-02,1.313256E-01,1.119170E+03,8.898290E+01,3.825521E-02,8.870346E-03,1.619332E+03,1.963565E+02,5.535141E-02,1.944210E-02
08:45:00,2.554366E+03,3.500391E+02,8.731263E-02,3.485263E-02,1.120912E+03,1.335974E+03,3.831473E-02,1.321113E-01,2.522941E+03,1.610350E+03,8.623844E-02,1.592420E-01,1.119170E+03,1.631841E+02,3.825521E-02,1.622167E-02,1.619332E+03,3.796371E+02,5.535141E-02,3.759782E-02
09:00:00,2.554366E+03,5.459464E+02,8.731263E-02,5.422828E-02,1.120912E+03,1.566704E+03,3.831473E-02,1.549315E-01,2.522941E+03,1.884632E+03,8.623844E-02,1.863696E-01,1.119170E+03,2.525904E+02,3.825521E-02,2.506366E-02,1.619332E+03,6.144600E+02,5.535141E-02,6.082091E-02
09:15:00,2.554366E+03,7.892447E+02,8.731263E-02,7.822973E-02,1.120912E+03,1.712990E+03,3.831473E-02,1.694059E-01,2.522941E+03,2.002508E+03,8.623844E-02,1.980372E-01,1.119170E+03,3.612837E+02,3.825521E-02,3.578590E-02,1.619332E+03,9.940903E+02,5.535141E-02,9.835862E-02
09:30:00,2.554366E+03,1.031337E+03,8.731263E-02,1.020473E-01,1.120912E+03,1.830016E+03,3.831473E-02,1.809862E-01,2.522941E+03,2.089817E+03,8.623844E-02,2.066822E-01,1.119170E+03,4.716778E+02,3.825521E-02,4.666380E-02,1.619332E+03,1.360714E+03,5.535141E-02,1.346156E-01
09:45:00,2.554366E+03,1.250062E+03,8.731263E-02,1.236434E-01,1.120912E+03,1.923440E+03,3.831473E-02,1.902298E-01,2.522941E+03,2.162434E+03,8.623844E-02,2.138710E-01,1.119170E+03,5.715680E+02,3.825521E-02,5.653201E-02,1.619332E+03,1.674556E+03,5.535141E-02,1.656341E-01
10:00:00,2.554366E+03,1.456804E+03,8.731263E-02,1.440941E-01,1.120912E+03,1.994943E+03,3.831473E-02,1.973030E-01,2.522941E+03,2.229929E+03,8.623844E-02,2.205502E-01,1.119170E+03,6.672930E+02,3.825521E-02,6.600136E-02,1.619332E+03,1.953668E+03,5.535141E-02,1.932470E-01
10:15:00,2.554366E+03,1.560226E+03,8.731263E-02,1.543245E-01,1.120912E+03,2.007096E+03,3.831473E-02,1.985048E-01,2.522941E+03,2.204527E+03,8.623844E-02,2.180388E-01,1.119170E+03,7.164763E+02,3.825521E-02,7.086689E-02,1.619332E+03,2.022396E+03,5.535141E-02,2.000480E-01
10:30:00,2.554366E+03,1.653274E+03,8.731263E-02,1.635258E-01,1.120912E+03,2.000381E+03,3.831473E-02,1.978400E-01,2.522941E+03,2.187560E+03,8.623844E-02,2.163599E-01,1.119170E+03,7.599092E+02,3.825521E-02,7.516231E-02,1.619332E+03,2.090282E+03,5.535141E-02,2.067595E-01
10:45:00,2.554366E+03,1.738546E+03,8.731263E-02,1.719581E-01,1.120912E+03,1.976265E+03,3.831473E-02,1.954546E-01,2.522941E+03,2.182395E+03,8.623844E-02,2.158489E-01,1.119170E+03,7.989926E+02,3.825521E-02,7.902742E-02,1.619332E+03,2.154083E+03,5.535141E-02,2.130670E-01
11:00:00,2.554366E+03,1.817270E+03,8.731263E-02,1.797429E-01,1.120912E+03,1.936550E+03,3.831473E-02,1.915265E-01,2.522941E+03,2.188221E+03,8.623844E-02,2.164253E-01,1.119170E+03,8.344366E+02,3.825521E-02,8.253257E-02,1.619332E+03,2.213387E+03,5.535141E-02,2.189304E-01
11:15:00,2.554366E+03,1.857698E+03,8.731263E-02,1.837396E-01,1.120912E+03,1.867666E+03,3.831473E-02,1.847133E-01,2.522941E+03,2.168127E+03,8.623844E-02,2.144374E-01,1.119170E+03,8.520191E+02,3.825521E-02,8.427082E-02,1.619332E+03,2.212243E+03,5.535141E-02,2.188144E-01
11:30:00,2.554366E+03,1.889006E+03,8.731263E-02,1.868336E-01,1.120912E+03,1.785207E+03,3.831473E-02,1.765568E-01,2.522941E+03,2.147016E+03,8.623844E-02,2.123479E-01,1.119170E+03,8.651887E+02,3.825521E-02,8.557221E-02,1.619332E+03,2.202905E+03,5.535141E-02,2.178871E-01
11:45:00,2.554366E+03,1.913056E+03,8.731263E-02,1.892091E-01,1.120912E+03,1.692841E+03,3.831473E-02,1.674200E-01,2.522941E+03,2.125847E+03,8.623844E-02,2.102518E-01,1.119170E+03,8.749799E+02,3.825521E-02,8.653922E-02,1.619332E+03,2.188203E+03,5.535141E-02,2.164292E-01
12:00:00,2.554366E+03,1.930694E+03,8.731263E-02,1.909504E-01,1.120912E+03,1.594133E+03,3.831473E-02,1.576561E-01,2.522941E+03,2.104942E+03,8.623844E-02,2.081815E-01,1.119170E+03,8.819229E+02,3.825521E-02,8.722443E-02,1.619332E+03,2.169103E+03,5.535141E-02,2.145360E-01
12:15:00,2.554366E+03,1.910402E+03,8.731263E-02,1.889401E-01,1.120912E+03,1.478155E+03,3.831473E-02,1.461843E-01,2.522941E+03,2.051796E+03,8.623844E-02,2.029221E-01,1.119170E+03,8.717442E+02,3.825521E-02,8.621618E-02,1.619332E+03,2.088635E+03,5.535141E-02,2.065734E-01
12:30:00,2.554366E+03,1.882320E+03,8.731263E-02,1.861586E-01,1.120912E+03,1.362777E+03,3.831473E-02,1.347716E-01,2.522941E+03,1.995361E+03,8.623844E-02,1.973368E-01,1.119170E+03,8.578338E+02,3.825521E-02,8.483855E-02,1.619332E+03,2.000085E+03,5.535141E-02,1.978109E-01
12:45:00,2.554366E+03,1.849213E+03,8.731263E-02,1.828796E-01,1.120912E+03,1.254005E+03,3.831473E-02,1.240121E-01,2.522941E+03,1.937263E+03,8.623844E-02,1.915864E-01,1.119170E+03,8.412958E+02,3.825521E-02,8.320077E-02,1.619332E+03,1.906295E+03,5.535141E-02,1.885299E-01
13:00:00,2.554366E+03,1.812279E+03,8.731263E-02,1.792218E-01,1.120912E+03,1.157988E+03,3.831473E-02,1.145141E-01,2.522941E+03,1.877863E+03,8.623844E-02,1.857069E-01,1.119170E+03,8.237177E+02,3.825521E-02,8.145997E-02,1.619332E+03,1.808259E+03,5.535141E-02,1.788287E-01
13:15:00,2.554366E+03,1.896269E+03,8.731263E-02,1.875246E-01,1.120912E+03,1.132468E+03,3.831473E-02,1.119891E-01,2.522941E+03,1.941816E+03,8.623844E-02,1.920282E-01,1.119170E+03,8.656164E+02,3.825521E-02,8.560201E-02,1.619332E+03,1.926642E+03,5.535141E-02,1.905333E-01
13:30:00,2.554366E+03,1.988315E+03,8.731263E-02,1.966275E-01,1.120912E+03,1.124555E+03,3.831473E-02,1.112073E-01,2.522941E+03,2.015771E+03,8.623844E-02,1.993421E-01,1.119170E+03,9.198873E+02,3.825521E-02,9.096925E-02,1.619332E+03,2.056851E+03,5.535141E-02,2.034108E-01
13:45:00,2.554366E+03,2.084770E+03,8.731263E-02,2.061689E-01,1.120912E+03,1.128848E+03,3.831473E-02,1.116340E-01,2.522941E+03,2.094813E+03,8.623844E-02,2.071616E-01,1.119170E+03,9.882555E+02,3.825521E-02,9.773194E-02,1.619332E+03,2.192778E+03,5.535141E-02,2.168556E-01
14:00:00,2.554366E+03,2.184600E+03,8.731263E-02,2.160500E-01,1.120912E+03,1.139356E+03,3.831473E-02,1.126777E-01,2.522941E+03,2.176740E+03,8.623844E-02,2.152722E-01,1.119170E+03,1.072297E+03,3.825521E-02,1.060480E-01,1.619332E+03,2.332110E+03,5.535141E-02,2.306453E-01
14:15:00,2.554366E+03,2.239560E+03,8.731263E-02,2.214959E-01,1.120912E+03,1.133204E+03,3.831473E-02,1.120744E-01,2.522941E+03,2.212290E+03,8.623844E-02,2.187982E-01,1.119170E+03,1.149527E+03,3.825521E-02,1.136919E-01,1.619332E+03,2.387952E+03,5.535141E-02,2.361802E-01
14:30:00,2.554366E+03,2.294939E+03,8.731263E-02,2.269828E-01,1.120912E+03,1.129788E+03,3.831473E-02,1.117411E-01,2.522941E+03,2.246406E+03,8.623844E-02,2.221820E-01,1.119170E+03,1.238683E+03,3.825521E-02,1.225156E-01,1.619332E+03,2.443649E+03,5.535141E-02,2.417012E-01
14:45:00,2.554366E+03,2.349920E+03,8.731263E-02,2.324308E-01,1.120912E+03,1.128505E+03,3.831473E-02,1.116186E-01,2.522941E+03,2.278693E+03,8.623844E-02,2.253850E-01,1.119170E+03,1.337403E+03,3.825521E-02,1.322861E-01,1.619332E+03,2.499190E+03,5.535141E-02,2.472079E-01
15:00:00,2.554366E+03,2.403995E+03,8.731263E-02,2.377856E-01,1.120912E+03,1.128898E+03,3.831473E-02,1.116602E-01,2.522941E+03,2.309071E+03,8.623844E-02,2.283956E-01,1.119170E+03,1.445358E+03,3.825521E-02,1.429686E-01,1.619332E+03,2.555246E+03,5.535141E-02,2.527600E-01
15:15:00,2.554366E+03,2.423019E+03,8.731263E-02,2.396723E-01,1.120912E+03,1.113831E+03,3.831473E-02,1.101722E-01,2.522941E+03,2.300458E+03,8.623844E-02,2.275483E-01,1.119170E+03,1.549393E+03,3.825521E-02,1.532623E-01,1.619332E+03,2.552851E+03,5.535141E-02,2.525292E-01
15:30:00,2.554366E+03,2.435274E+03,8.731263E-02,2.408880E-01,1.120912E+03,1.096594E+03,3.831473E-02,1.084689E-01,2.522941E+03,2.283266E+03,8.623844E-02,2.258510E-01,1.119170E+03,1.659474E+03,3.825521E-02,1.641527E-01,1.619332E+03,2.544549E+03,5.535141E-02,2.517117E-01
15:45:00,2.554366E+03,2.441681E+03,8.731263E-02,2.415240E-01,1.120912E+03,1.077890E+03,3.831473E-02,1.066199E-01,2.522941E+03,2.259740E+03,8.623844E-02,2.235259E-01,1.119170E+03,1.773784E+03,3.825521E-02,1.754599E-01,1.619332E+03,2.532479E+03,5.535141E-02,2.505203E-01
16:00:00,2.554366E+03,2.441992E+03,8.731263E-02,2.415557E-01,1.120912E+03,1.057665E+03,3.831473E-02,1.046198E-01,2.522941E+03,2.230276E+03,8.623844E-02,2.206121E-01,1.119170E+03,1.887775E+03,3.825521E-02,1.867338E-01,1.619332E+03,2.516993E+03,5.535141E-02,2.489898E-01
16:15:00,2.554366E+03,2.416107E+03,8.731263E-02,2.389953E-01,1.120912E+03,1.029054E+03,3.831473E-02,1.017897E-01,2.522941E+03,2.179487E+03,8.623844E-02,2.155883E-01,1.119170E+03,1.985511E+03,3.825521E-02,1.963990E-01,1.619332E+03,2.462050E+03,5.535141E-02,2.435551E-01
16:30:00,2.554366E+03,2.379719E+03,8.731263E-02,2.353948E-01,1.120912E+03,9.981745E+02,3.831473E-02,9.873504E-02,2.522941E+03,2.121720E+03,8.623844E-02,2.098733E-01,1.119170E+03,2.073754E+03,3.825521E-02,2.051247E-01,1.619332E+03,2.403004E+03,5.535141E-02,2.377128E-01
16:45:00,2.554366E+03,2.332145E+03,8.731263E-02,2.306879E-01,1.120912E+03,9.652334E+02,3.831473E-02,9.547636E-02,2.522941E+03,2.057904E+03,8.623844E-02,2.035600E-01,1.119170E+03,2.149654E+03,3.825521E-02,2.126297E-01,1.619332E+03,2.340074E+03,5.535141E-02,2.314861E-01
17:00:00,2.554366E+03,2.272256E+03,8.731263E-02,2.247630E-01,1.120912E+03,9.303641E+02,3.831473E-02,9.202701E-02,2.522941E+03,1.988629E+03,8.623844E-02,1.967069E-01,1.119170E+03,2.210105E+03,3.825521E-02,2.186067E-01,1.619332E+03,2.273285E+03,5.535141E-02,2.248778E-01
17:15:00,2.554366E+03,2.238673E+03,8.731263E-02,2.214401E-01,1.120912E+03,9.103713E+02,3.831473E-02,9.004924E-02,2.522941E+03,1.952979E+03,8.623844E-02,1.931801E-01,1.119170E+03,2.269195E+03,3.825521E-02,2.244494E-01,1.619332E+03,2.275038E+03,5.535141E-02,2.250503E-01
17:30:00,2.554366E+03,2.195348E+03,8.731263E-02,2.171549E-01,1.120912E+03,8.900495E+02,3.831473E-02,8.803945E-02,2.522941E+03,1.915871E+03,8.623844E-02,1.895102E-01,1.119170E+03,2.306068E+03,3.825521E-02,2.280952E-01,1.619332E+03,2.274653E+03,5.535141E-02,2.250141E-01
17:45:00,2.554366E+03,2.141678E+03,8.731263E-02,2.118463E-01,1.120912E+03,8.683827E+02,3.831473E-02,8.589661E-02,2.522941E+03,1.874933E+03,8.623844E-02,1.854615E-01,1.119170E+03,2.316744E+03,3.825521E-02,2.291498E-01,1.619332E+03,2.271374E+03,5.535141E-02,2.246916E-01
18:00:00,2.554366E+03,2.078557E+03,8.731263E-02,2.056024E-01,1.120912E+03,8.447242E+02,3.831473E-02,8.355657E-02,2.522941E+03,1.828769E+03,8.623844E-02,1.808955E-01,1.119170E+03,2.296726E+03,3.825521E-02,2.271684E-01,1.619332E+03,2.264727E+03,5.535141E-02,2.240354E-01
